,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
276,586,Fofana Seko,MD,28.0,34.0,5.69,5.52,5.7,27,23,38,0.97,0.87,0.93,4,2,5,0.96,0.96,0.97,2358,2000,3310,87.33,86.96,87.11,590.0,662.0,5.5,7.0,11.5,1.0,0.0,1.0,4.0,6.0,17.0,0.8769,1704.0,18.0,9.0,49.31,18.0,0.0,0.0,5.0,5.75,5.5,5.0,6.0,7.0,5.0,7.0,6.5,4.5,5.0,5.0,4.0,6.0,5.0,7.0,5.5,5.5,5.0,5.5,7.0,4.5,5.5,5.0,5.0,5.5,0.0,0.0,7.0,7.5,5.0,7.0,5.0,6.0,6.0,6.0,7.0,5.0,6.5,7.0,5.0,4,10
277,587,Mbemba Chancel,DC,21.0,27.0,5.64,5.5,5.64,28,4,28,0.88,0.41,0.88,4,1,4,0.93,0.75,0.93,2318,301,2318,82.79,75.25,82.79,580.0,580.0,6.0,5.25,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.8347,1676.0,36.0,22.0,66.27,14.0,0.0,0.0,6.0,5.5,5.333333333333333,5.0,5.5,6.0,5.5,0.0,6.5,6.0,4.0,5.5,4.0,6.0,7.5,6.0,7.0,5.5,5.5,4.5,5.5,5.5,4.5,6.0,5.5,5.0,7.0,6.0,6.0,7.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
278,589,Kolasinac Sead,DL,16.0,18.0,5.46,5.5,5.29,24,1,34,0.94,0.0,0.88,4,0,4,0.75,1.0,0.65,1488,90,1782,62.0,90.0,52.41,372.0,446.0,6.5,4.0,8.0,0.0,0.0,0.0,1.0,1.0,4.0,0.8026,1081.0,32.0,29.0,49.26,28.0,0.0,0.0,6.0,6.166666666666667,5.388888888888889,5.5,0.0,5.5,7.5,3.0,5.0,6.0,5.0,5.5,5.5,7.0,6.0,6.0,7.0,6.5,5.0,5.5,4.5,0.0,0.0,0.0,5.0,5.0,5.5,0.0,5.0,5.0,5.0,4.5,5.0,0.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,3,9
279,590,Hakimi Achraf,DL,18.0,26.0,5.45,4.5,5.44,22,1,33,1.22,0.0,1.1,4,0,5,0.77,1.0,0.82,1595,90,2469,72.5,90.0,74.82,399.0,494.0,6.0,4.5,7.0,0.0,0.0,2.0,3.0,5.0,9.0,0.8711,1362.0,11.0,24.0,48.48,22.0,0.0,0.0,4.0,4.5,5.7,4.5,0.0,0.0,0.0,0.0,0.0,4.5,7.5,7.0,5.0,4.5,0.0,4.0,5.0,7.0,5.0,0.0,4.0,6.0,5.0,4.0,5.0,5.5,5.0,4.5,5.0,7.5,7.0,7.5,6.0,5.0,5.0,6.0,5.0,6.5,5.0,5.5,5.5,1,5
280,591,Ben Seghir Eliesse,MD,12.0,17.0,5.32,5.75,5.32,11,2,11,1.27,0.35,1.27,4,1,4,0.91,1.0,0.91,747,127,747,67.91,63.5,67.91,187.0,187.0,6.0,3.0,5.0,0.0,0.0,2.0,1.0,1.0,2.0,0.7825,445.0,3.0,9.0,49.54,11.0,0.0,0.0,0.0,5.75,5.214285714285714,6.0,5.5,0.0,0.0,3.0,4.5,7.0,0.0,6.0,4.5,5.0,5.0,4.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
281,605,Veretout Jordan,MD,17.0,21.0,5.6,5.6,5.5,29,29,38,0.74,0.74,0.78,3,3,3,0.76,0.76,0.68,2053,2053,2452,70.79,70.79,64.53,684.0,817.0,6.5,5.67,10.0,0.0,0.0,0.0,2.0,6.0,6.0,0.8583,1730.0,30.0,26.0,51.61,28.0,0.0,0.0,6.5,5.75,5.45,6.0,6.0,5.0,6.0,4.0,5.0,6.5,5.0,6.0,5.0,6.5,7.0,5.5,5.0,7.0,6.5,5.5,5.0,5.0,5.0,6.0,5.0,5.0,6.5,5.5,6.0,6.0,5.0,5.0,7.0,4.5,5.0,5.0,4.5,5.5,6.0,0.0,4.5,4,10
282,606,Tardieu Florian,MD,1.0,5.0,5.57,0.0,5.82,14,0,25,0.76,0.0,0.97,3,0,7,0.79,0.0,0.88,1009,0,1999,72.07,0.0,79.96,336.0,286.0,6.0,0.33,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.8965,924.0,23.0,20.0,57.02,11.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,6.0,5.0,5.0,6.0,7.0,6.5,6.0,5.0,6.0,5.0,5.0,7.0,8.5,5.5,5.0,7.5,5.5,6.0,0,0
283,608,Bentaleb Nabil,MD,15.0,19.0,5.46,5.0,5.4,24,2,35,1.14,0.71,1.03,3,0,3,0.96,1.0,0.97,1996,180,2949,83.17,90.0,84.26,665.0,983.0,6.5,5.0,2.5,1.0,1.0,2.0,3.0,2.0,13.0,0.837,1906.0,38.0,37.0,59.32,33.0,0.0,0.0,5.75,4.5,5.166666666666667,5.5,4.5,0.0,3.5,6.0,6.5,5.0,6.5,6.0,3.0,6.5,5.0,5.5,0.0,6.0,7.0,6.0,5.5,7.0,5.5,4.0,7.5,5.5,4.5,4.0,0.0,0.0,5.0,0.0,5.5,5.0,6.0,5.0,6.0,3.5,5.5,5.5,0.0,3,9
284,610,Cajuste Jens,MD,14.0,14.0,5.39,5.42,5.41,23,13,29,0.69,0.67,0.72,3,3,5,0.39,0.31,0.38,1062,538,1316,46.17,41.38,45.38,354.0,263.0,5.5,4.67,4.0,0.0,0.0,1.0,1.0,1.0,10.0,0.7654,748.0,15.0,22.0,51.38,27.0,0.0,0.0,4.5,5.25,5.25,6.0,5.0,4.5,5.5,5.0,4.5,5.5,5.0,5.5,6.0,5.0,6.5,6.5,0.0,5.5,5.5,4.5,5.0,0.0,0.0,6.0,4.5,5.0,0.0,7.0,5.5,5.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,5.5,7.0,5.0,4,10
285,611,Maripán Guillermo,DC,11.0,17.0,5.35,5.25,5.29,20,2,26,0.93,1.06,0.85,3,0,3,0.95,1.0,0.81,1666,180,1860,83.3,90.0,71.54,555.0,620.0,4.0,3.67,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8701,1120.0,29.0,21.0,54.55,20.0,0.0,0.0,5.0,5.25,5.583333333333333,4.5,6.0,0.0,0.0,0.0,0.0,5.5,7.5,4.5,5.5,6.0,5.0,5.5,5.0,4.0,6.0,6.0,0.0,5.5,0.0,5.0,0.0,7.0,0.0,4.0,4.0,0.0,5.5,5.0,5.0,0.0,4.5,6.0,5.0,0.0,0.0,0.0,5.0,2,6
286,613,Maouassa Faitout,DL,13.0,13.0,5.3,0.0,5.3,25,0,25,1.17,0.0,1.17,3,0,3,0.76,0.0,0.76,1563,0,1563,62.52,0.0,62.52,521.0,521.0,6.5,4.33,8.0,0.0,0.0,0.0,5.0,5.0,11.0,0.6694,824.0,13.0,26.0,46.78,28.0,0.0,0.0,0.0,6.5,5.625,0.0,0.0,6.0,7.0,6.5,5.5,6.0,5.0,4.0,5.0,5.0,3.0,4.5,5.0,5.0,5.0,4.0,5.5,4.5,4.5,0.0,0.0,6.0,4.5,7.0,8.0,6.0,3.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8
287,614,Alexsandro Ribeiro,DC,12.0,12.0,5.27,6.2,5.27,13,5,13,1.48,1.52,1.48,3,2,3,0.62,0.8,0.62,890,437,890,68.46,87.4,68.46,297.0,297.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9102,830.0,16.0,14.0,65.85,3.0,0.0,0.0,0.0,5.875,6.2,6.0,8.0,4.5,5.0,7.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
288,616,Machado Deiver,DL,13.0,15.0,5.25,4.96,5.25,26,12,36,0.8,0.72,0.71,3,2,3,0.73,0.5,0.56,1711,610,1920,65.81,50.83,53.33,570.0,640.0,5.0,4.33,8.0,0.0,0.0,1.0,1.0,1.0,12.0,0.8526,928.0,17.0,25.0,50.79,34.0,0.0,0.0,5.0,4.875,4.95,5.0,5.0,5.0,4.5,4.5,7.0,5.0,4.5,4.0,5.0,5.0,5.0,0.0,4.5,5.5,6.0,5.5,6.0,5.5,6.0,6.0,0.0,0.0,3.5,5.5,6.5,6.5,5.0,5.0,5.0,5.0,5.0,5.5,6.0,6.0,0.0,5.0,5.0,4,10
289,622,Aholou Jean-Eudes,MD,13.0,13.0,5.04,6.0,5.03,23,4,33,1.08,1.68,0.94,3,2,3,0.61,1.0,0.55,1137,302,1554,49.43,75.5,47.09,379.0,518.0,7.0,4.33,4.5,0.0,0.0,2.0,1.0,2.0,3.0,0.7539,724.0,23.0,18.0,49.72,32.0,0.0,0.0,5.0,6.0,5.071428571428571,4.0,6.5,8.0,5.5,0.0,0.0,0.0,3.0,4.5,4.0,7.0,4.5,5.0,5.5,4.5,0.0,5.0,5.0,5.0,0.0,0.0,4.5,3.5,5.5,5.0,5.5,5.0,5.0,5.0,4.0,4.5,5.0,5.0,0.0,5.5,6.0,5.0,5.5,4,7
290,633,Thuram Khéphren,MD,17.0,21.0,5.64,5.64,5.56,29,29,39,0.93,0.93,0.84,2,2,3,0.83,0.83,0.77,2102,2102,2672,72.48,72.48,68.51,1051.0,891.0,6.0,8.5,8.5,0.0,0.0,1.0,4.0,7.0,13.0,0.8371,1460.0,32.0,24.0,51.66,24.0,0.0,0.0,6.0,5.5,6.05,6.0,5.5,4.5,6.0,8.0,6.0,6.0,6.5,6.0,6.0,6.0,8.0,4.5,6.0,5.5,5.0,5.0,4.5,6.0,6.0,6.0,5.0,6.5,4.5,4.5,5.5,4.5,4.5,5.5,6.0,4.5,0.0,5.0,6.0,5.5,5.0,5.0,5.5,4,10
291,634,Spierings Stijn,MD,16.0,21.0,5.6,5.6,5.59,29,29,40,0.99,0.99,0.89,2,2,2,1.0,1.0,1.0,2595,2595,3533,89.48,89.48,88.33,1298.0,1767.0,6.5,8.0,6.0,0.0,0.0,1.0,0.0,3.0,4.0,0.855,2043.0,41.0,50.0,50.9,45.0,0.0,0.0,7.0,5.375,5.65,4.5,5.5,6.0,5.5,4.5,5.0,6.0,6.0,6.5,7.0,5.5,7.0,7.0,4.0,5.5,4.5,3.5,5.5,6.5,6.0,7.0,6.0,6.5,5.0,4.5,5.0,4.5,7.0,5.5,5.0,6.0,5.0,6.0,5.0,6.0,6.0,0.0,5.5,4,10
292,635,Marquinhos,DC,24.0,31.0,5.54,5.5,5.53,25,1,35,0.82,0.0,0.91,2,0,4,0.92,1.0,0.94,2081,90,2963,83.24,90.0,84.66,1041.0,741.0,5.5,12.0,8.5,0.0,0.0,0.0,0.0,0.0,3.0,0.9434,1861.0,20.0,19.0,58.65,12.0,0.0,0.0,6.0,5.25,5.142857142857143,5.5,0.0,0.0,5.0,5.5,0.0,3.5,5.5,6.0,5.0,5.0,6.0,4.0,5.5,0.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.5,6.5,4.5,7.5,6.0,6.0,6.0,3.5,4.5,7.5,5.5,0.0,5.0,2,7
293,636,Guendouzi Mattéo,MD,18.0,21.0,5.52,5.42,5.59,27,13,39,0.71,0.64,0.8,2,1,3,0.78,0.69,0.82,1775,720,2781,65.74,55.38,71.31,888.0,927.0,6.0,9.0,6.5,1.0,0.0,0.0,3.0,3.0,7.0,0.8428,1263.0,21.0,16.0,52.63,23.0,0.0,0.0,7.0,5.5,5.25,6.0,6.0,4.5,5.5,5.0,5.0,5.0,5.0,5.5,5.0,6.5,6.5,5.0,0.0,4.5,5.5,6.0,5.0,5.5,0.0,6.5,6.0,5.5,6.0,5.5,7.0,4.5,4.5,6.5,6.0,4.0,7.5,4.5,6.5,5.5,5.0,6.0,7.0,4,10
294,637,Danilo Pereira,MD,13.0,14.0,5.5,5.31,5.63,24,13,34,0.92,0.97,0.93,2,1,2,0.75,0.77,0.79,1634,946,2430,68.08,72.77,71.47,817.0,1215.0,6.5,6.5,7.5,0.0,0.0,0.0,0.0,1.0,3.0,0.9446,1498.0,24.0,13.0,60.36,12.0,0.0,0.0,4.5,5.25,5.35,5.0,3.5,5.5,7.0,6.0,5.5,4.0,5.5,6.5,5.0,4.5,6.0,5.0,0.0,7.0,6.5,0.0,0.0,5.0,6.0,4.5,5.5,6.0,7.0,5.5,5.0,5.0,0.0,0.0,7.5,0.0,5.5,5.5,5.0,7.0,5.0,6.0,7.0,4,10
295,641,Gastien Johan,MD,11.0,15.0,5.45,5.13,5.27,22,4,32,0.86,0.63,0.9,2,0,2,0.91,0.5,0.94,1797,227,2689,81.68,56.75,84.03,899.0,1345.0,6.0,5.5,6.5,0.0,0.0,1.0,2.0,0.0,5.0,0.8391,1751.0,25.0,27.0,50.3,11.0,0.0,0.0,6.0,5.125,5.125,6.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,5.5,4.5,5.0,6.0,6.0,5.0,0.0,5.0,6.0,6.0,6.5,6.5,5.0,5.5,5.5,7.0,3.0,5.5,5.5,5.5,5.0,6.0,0.0,5.0,3.5,0.0,4,4
296,645,Doumbia Kamory,MD,10.0,15.0,5.38,4.5,5.42,21,1,26,0.69,0.0,0.7,2,0,4,0.52,0.0,0.5,934,24,1219,44.48,24.0,46.88,467.0,305.0,6.0,5.0,3.0,1.0,0.0,1.0,2.0,3.0,5.0,0.8276,580.0,12.0,11.0,40.17,13.0,0.0,0.0,5.5,4.5,5.6,4.5,0.0,0.0,0.0,0.0,0.0,5.0,5.5,7.0,6.0,5.0,0.0,0.0,4.5,6.0,6.0,5.5,5.5,5.5,5.0,5.0,0.0,4.5,6.0,5.5,4.5,5.0,6.5,5.0,6.5,6.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,1,5
297,646,Fofana Youssouf,MD,15.0,18.0,5.36,5.44,5.36,28,26,40,0.95,0.91,0.91,2,2,2,0.96,0.96,0.98,2369,2264,3449,84.61,87.08,86.23,1185.0,1725.0,4.5,7.5,12.0,0.0,0.0,1.0,1.0,3.0,4.0,0.8207,1773.0,36.0,31.0,49.17,42.0,0.0,0.0,5.5,5.25,5.6,6.0,6.0,5.5,3.5,4.0,6.0,6.0,6.5,5.5,7.0,6.0,5.0,5.0,3.5,5.0,6.5,6.0,5.0,5.0,5.0,5.5,6.5,5.5,5.0,4.5,6.5,0.0,3.5,5.0,4.5,6.0,4.5,6.5,5.0,5.0,5.5,5.5,5.5,4,10
298,649,Tiago Djaló,DC,9.0,19.0,5.34,0.0,5.27,25,0,35,1.03,0.0,0.95,2,0,2,0.96,0.0,0.94,2021,0,2836,80.84,0.0,81.03,1011.0,1418.0,7.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9258,1813.0,23.0,22.0,53.59,19.0,0.0,0.0,6.0,5.5,5.142857142857143,0.0,0.0,0.0,5.5,4.0,4.0,6.0,6.0,5.5,5.0,5.5,6.0,5.5,5.5,7.5,5.0,4.5,4.0,6.0,6.0,4.0,0.0,4.5,7.0,4.0,7.5,5.0,5.0,5.0,4.5,5.5,4.5,5.0,0.0,0.0,4.0,4.5,6.0,1,7
299,651,Gigot Samuel,DC,12.0,18.0,5.33,5.0,5.33,20,3,20,1.09,0.87,1.09,2,0,2,0.9,0.67,0.9,1486,210,1486,74.3,70.0,74.3,743.0,743.0,6.0,6.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.8553,1120.0,42.0,17.0,59.44,34.0,0.0,0.0,6.0,5.0,5.0,4.5,6.0,4.5,0.0,0.0,0.0,5.0,3.5,6.0,5.5,6.0,6.0,0.0,7.5,5.0,7.0,0.0,0.0,3.5,4.0,5.0,0.0,6.0,0.0,5.5,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7
300,653,Disasi Axel,DC,14.0,22.0,5.29,5.29,5.32,29,29,39,1.11,1.11,0.99,2,2,2,0.97,0.97,0.97,2520,2520,3416,86.9,86.9,87.59,1260.0,1708.0,4.0,7.0,11.0,0.0,0.0,0.0,3.0,2.0,4.0,0.8184,1822.0,49.0,15.0,59.0,25.0,0.0,0.0,5.5,4.75,5.0,3.5,6.0,4.0,5.5,3.5,5.5,6.0,6.0,4.5,5.5,7.0,4.0,6.0,5.0,3.5,7.0,5.0,4.0,6.0,6.0,5.5,7.5,6.0,6.0,4.5,5.5,3.5,6.0,5.5,5.0,4.5,0.0,0.0,6.0,5.5,5.5,5.0,5.5,4,10
301,654,Sissoko Moussa,MD,12.0,13.0,5.2,5.29,5.15,22,7,34,0.9,0.86,0.93,2,1,3,0.82,0.71,0.88,1536,386,2616,69.82,55.14,76.94,768.0,872.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.798,778.0,13.0,17.0,45.65,26.0,0.0,0.0,3.5,5.75,5.166666666666667,5.5,5.0,7.0,5.5,5.0,4.5,4.5,0.0,4.0,5.5,6.5,6.0,5.0,5.5,4.5,5.5,5.5,5.5,6.5,3.5,3.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.5,5.0,5.5,4.0,5.5,3.5,5.0,6.5,4,9
302,655,Le Bris Théo,DL,9.0,13.0,5.14,4.92,5.14,22,6,22,0.68,0.58,0.68,2,0,2,0.64,0.5,0.64,1265,308,1265,57.5,51.33,57.5,633.0,633.0,6.0,4.5,4.5,0.0,0.0,0.0,1.0,0.0,8.0,0.7564,702.0,16.0,17.0,47.01,4.0,0.0,0.0,0.0,4.875,5.25,4.5,4.5,6.0,4.5,5.0,5.0,0.0,0.0,5.5,7.0,0.0,0.0,0.0,0.0,5.5,5.0,5.0,4.5,5.0,6.0,6.0,5.0,0.0,5.5,4.0,5.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8
303,656,Chavalerin Xavier,MD,11.0,15.0,5.13,5.08,5.17,27,20,39,0.74,0.82,0.71,2,2,2,0.7,0.85,0.79,1835,1577,2876,67.96,78.85,73.74,918.0,1438.0,6.0,5.5,1.5,0.0,0.0,2.0,2.0,3.0,4.0,0.8332,1093.0,32.0,39.0,53.14,24.0,0.0,0.0,4.5,4.75,4.9,5.0,5.0,4.0,5.0,5.0,6.0,4.0,5.5,3.5,6.0,4.0,4.5,6.0,6.0,5.5,5.5,4.5,6.0,4.5,6.0,0.0,4.5,0.0,5.5,6.0,5.0,5.5,5.0,5.5,5.0,4.5,5.5,6.0,4.5,4.5,5.0,5.0,6.0,4,10
304,658,Neto Borges,DL,15.0,17.0,5.12,5.11,5.12,26,14,26,1.13,1.0,1.13,2,1,2,1.0,1.0,1.0,2254,1260,2254,86.69,90.0,86.69,1127.0,1127.0,6.0,7.5,6.5,0.0,0.0,0.0,0.0,3.0,20.0,0.7812,1631.0,33.0,42.0,62.37,18.0,0.0,0.0,4.5,4.875,4.95,7.0,4.0,3.0,5.5,5.0,4.5,5.0,4.5,5.0,6.0,6.0,6.0,5.5,4.5,0.0,0.0,7.0,4.5,5.0,6.0,5.5,4.5,4.5,6.5,0.0,2.5,6.5,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
305,659,Theate Arthur,DC,15.0,18.0,5.05,5.7,5.07,28,5,38,0.98,0.91,0.95,2,0,2,1.0,1.0,0.97,2513,450,3221,89.75,90.0,84.76,1257.0,1611.0,4.0,7.5,10.5,0.0,0.0,0.0,0.0,1.0,3.0,0.8972,2321.0,25.0,16.0,57.54,21.0,0.0,0.0,4.5,5.375,5.055555555555555,4.5,5.5,6.0,5.5,7.0,0.0,3.0,3.0,6.5,4.5,6.0,4.0,5.5,4.0,5.0,5.5,6.0,4.5,4.5,5.5,5.5,5.5,5.5,5.0,4.5,4.5,6.0,5.5,3.5,0.0,4.0,4.0,5.0,4.5,5.0,7.0,5.0,6.0,4,9
306,661,Ismaily,DL,6.0,12.0,5.03,0.0,5.03,18,0,18,0.9,0.0,0.9,2,0,2,0.94,0.0,0.94,1452,0,1452,80.67,0.0,80.67,726.0,726.0,5.5,3.0,7.0,0.0,0.0,0.0,1.0,3.0,8.0,0.7934,1186.0,16.0,16.0,56.02,11.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,4.0,0.0,5.0,5.0,5.5,0.0,0.0,4.5,4.0,6.5,5.0,4.5,5.0,5.5,6.0,5.0,6.0,3.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
307,664,Jubal,DC,13.0,13.0,4.95,5.56,5.08,28,9,38,1.17,0.73,1.05,2,1,2,0.93,0.89,0.95,2406,765,3277,85.93,85.0,86.24,1203.0,1639.0,6.5,6.5,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.8079,1387.0,42.0,17.0,57.89,30.0,0.0,0.0,6.0,5.375,5.555555555555555,6.0,4.5,5.5,5.5,6.0,7.0,5.5,5.0,5.0,0.0,5.0,2.5,4.5,4.0,3.0,5.5,6.0,4.5,5.0,6.5,6.5,3.5,3.0,4.0,5.0,6.0,5.5,5.5,3.0,0.0,4.5,5.5,6.0,5.0,5.5,5.5,5.5,5.5,4,9
308,665,Zaïre-Emery Warren,MD,11.0,13.0,4.94,4.96,4.94,17,13,17,0.58,0.66,0.58,2,2,2,0.24,0.31,0.24,533,509,533,31.35,39.15,31.35,267.0,267.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8518,485.0,9.0,5.0,36.23,5.0,0.0,0.0,0.0,4.875,5.15,5.0,4.0,5.5,5.0,5.0,5.0,5.5,5.5,6.0,5.0,3.5,5.0,4.5,0.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
309,666,Diakité Bafodé,DC,10.0,13.0,4.92,4.5,4.91,25,1,33,0.72,0.0,0.8,2,0,3,0.88,0.0,0.85,1979,15,2516,79.16,15.0,76.24,990.0,839.0,4.5,5.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,0.8681,1673.0,12.0,29.0,45.64,33.0,0.0,0.0,5.0,4.5,5.071428571428571,4.5,0.0,0.0,0.0,5.5,4.5,6.0,5.5,4.5,5.0,6.0,5.5,5.5,5.5,5.0,5.0,4.5,4.5,0.0,5.0,4.5,3.5,4.5,5.0,6.0,4.5,3.0,5.0,5.0,4.5,0.0,4.5,0.0,0.0,0.0,5.0,7.0,5.0,1,7
310,667,Rouault Anthony,DC,11.0,17.0,4.81,4.81,5.0,29,29,40,1.29,1.29,1.27,2,2,3,1.0,1.0,1.0,2596,2596,3586,89.52,89.52,89.65,1298.0,1195.0,6.5,5.5,6.0,0.0,0.0,0.0,1.0,2.0,3.0,0.8631,1923.0,43.0,34.0,58.58,18.0,0.0,0.0,6.0,4.5,4.5,3.0,4.0,6.0,5.0,3.0,4.0,4.5,5.0,6.0,4.5,4.0,7.5,5.5,3.0,3.0,4.0,3.0,7.0,6.0,4.5,6.0,5.0,7.0,4.0,4.0,4.0,5.5,6.0,5.5,0.0,5.0,5.0,6.0,6.5,5.5,4.5,5.5,7.0,4,10
311,670,Blazic Miha,DC,8.0,11.0,4.67,0.0,4.67,21,0,21,0.83,0.0,0.83,2,0,2,0.95,0.0,0.95,1773,0,1773,84.43,0.0,84.43,887.0,887.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86,1237.0,21.0,5.0,65.93,11.0,0.0,0.0,5.0,4.0,4.285714285714286,0.0,0.0,4.0,4.0,0.0,4.5,4.5,6.0,4.0,3.0,4.5,4.0,4.5,6.0,5.0,5.5,0.0,0.0,0.0,5.0,3.5,6.0,5.0,0.0,0.0,5.0,4.0,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7
312,672,Porozo Jackson,DC,6.0,10.0,4.63,0.0,4.63,19,0,19,0.94,0.0,0.94,2,0,2,0.84,0.0,0.84,1472,0,1472,77.47,0.0,77.47,736.0,736.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8177,805.0,31.0,17.0,56.29,26.0,0.0,0.0,5.5,4.0,4.071428571428571,0.0,0.0,0.0,4.0,4.5,5.5,3.0,3.5,3.0,5.0,0.0,0.0,0.0,5.0,0.0,5.5,4.0,4.5,5.5,0.0,6.0,5.5,5.5,5.0,5.5,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7
313,675,Palaversa Ante,MD,1.0,1.0,7.0,0.0,7.0,1,0,1,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,9,0,9,9.0,0.0,9.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
314,677,André Benjamin,MD,19.0,24.0,5.73,6.0,5.61,26,1,36,0.98,0.0,0.99,1,0,1,1.0,1.0,1.0,2299,90,3124,88.42,90.0,86.78,2299.0,3124.0,7.5,19.0,10.0,0.0,0.0,1.0,1.0,3.0,6.0,0.8458,2258.0,31.0,57.0,55.5,47.0,0.0,0.0,5.0,5.166666666666667,5.5,6.0,0.0,5.0,4.5,5.5,3.5,6.0,6.5,7.0,0.0,6.0,6.0,5.5,6.0,5.0,5.5,5.5,0.0,6.0,7.5,4.5,6.5,5.0,7.0,5.5,6.0,4.0,6.0,7.5,5.0,0.0,5.0,4.0,6.0,4.0,5.5,5.0,5.0,3,8
