,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
160,347,Krafth Emil,DL,1.0,1.0,5.0,0.0,5.13,1,0,8,0.0,0.0,0.83,0,0,0,0.0,0.0,0.88,1,0,604,1.0,0.0,75.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,3.5,4.5,5.0,6.0,0,0,1.2456344711749436,0.24563447117494364
161,348,Biancone Giulian,DL,1.0,0.0,5.0,0.0,5.27,2,0,11,0.0,0.0,0.47,0,0,1,0.0,0.0,0.73,15,0,724,7.5,0.0,65.82,0.0,724.0,5.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4643,26.0,1.0,1.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5,6.0,5.5,5.5,0,0,1.4676469827384817,0.4676469827384817
162,349,Lewis Jamal,DL,1.0,1.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,0,7,7.0,0.0,7.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8758031022391525,-0.12419689776084752
163,353,Cash Matty,DL,11.0,12.0,5.0,0.0,4.97,23,0,32,0.88,0.0,0.83,0,0,1,0.78,0.0,0.84,1639,0,2449,71.26,0.0,76.53,0.0,2449.0,5.0,1000.0,5.0,0.0,0.0,0.0,1.0,0.0,7.0,0.7275,1186.0,24.0,28.0,64.29,18.0,0.0,0.0,3.5,0.0,5.583333333333333,0.0,0.0,0.0,0.0,6.0,5.5,6.5,6.5,4.0,5.0,5.0,5.0,0.0,6.0,5.5,0.0,5.0,5.5,3.5,6.0,3.5,4.5,5.0,0.0,0.0,0.0,5.0,4.5,4.5,3.5,5.0,4.5,5.0,5.0,5.5,5.0,5.0,5.0,0,6,8.120231019247434,-2.8797689807525657
164,357,Kiwior Jakub,DC,6.0,0.0,5.0,0.0,4.78,2,0,27,0.0,0.0,0.74,0,0,0,0.0,0.0,0.93,14,0,2181,7.0,0.0,80.78,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,5.0,4.5,1,2,5.002817425157422,-0.9971825748425784
165,358,Zakaria Denis,MD,5.0,0.0,5.0,4.0,5.07,7,1,15,0.5,0.0,0.59,0,0,0,0.71,1.0,0.6,413,74,921,59.0,74.0,61.4,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8685,238.0,3.0,5.0,39.02,5.0,0.0,0.0,0.0,4.0,4.833333333333333,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,6.0,5.0,1,3,4.558705365795477,-0.44129463420452275
166,359,Cafú,MD,1.0,0.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,0,6,6.0,0.0,6.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0870000303997125,0.08700003039971249
167,360,Richards Chris,DC,3.0,0.0,5.0,0.0,5.0,8,0,8,0.65,0.0,0.65,0,0,0,0.38,0.0,0.38,353,0,353,44.13,0.0,44.13,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.8143,209.0,8.0,5.0,75.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,5.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.3379586844613172,-1.6620413155386828
168,361,Juan Larios,DL,1.0,0.0,5.0,0.0,5.0,5,0,5,0.61,0.0,0.61,0,0,0,0.4,0.0,0.4,152,0,152,30.4,0.0,30.4,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8544,112.0,3.0,6.0,57.14,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0517466474585566,0.051746647458556616
169,362,Lembikisa Dexter,DL,1.0,0.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,22,0,22,22.0,0.0,22.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8182,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.915835959009439,-0.08416404099056096
170,365,Perrone Máximo,MD,1.0,4.0,5.0,0.0,5.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,18,0,18,18.0,0.0,18.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0807374674406918,0.08073746744069177
171,366,Ahamada Naouirou,MD,8.0,0.0,5.0,0.0,5.0,7,0,7,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,86,0,86,12.29,0.0,12.29,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7198,65.0,0.0,2.0,40.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,5.029514740678295,-2.9704852593217046
172,368,Hughes Will,MD,8.0,0.0,4.98,5.1,5.0,22,5,26,0.36,0.42,0.45,0,0,0,0.14,0.0,0.23,466,85,702,21.18,17.0,27.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7724,306.0,9.0,12.0,45.31,14.0,0.0,0.0,0.0,5.25,5.214285714285714,5.0,5.5,5.5,5.0,4.5,0.0,5.5,0.0,0.0,5.5,4.5,5.0,4.5,4.5,5.0,5.0,5.0,0.0,4.5,0.0,0.0,0.0,5.0,5.0,0.0,5.5,0.0,0.0,5.0,5.0,5.0,4.5,6.0,0.0,5.5,5.0,0.0,4.0,4,7,9.407094294238732,1.407094294238732
173,370,Bissouma Yves,MD,5.0,0.0,4.97,0.0,5.31,20,0,26,0.41,0.0,0.88,0,0,1,0.4,0.0,0.54,808,0,1287,40.4,0.0,49.5,0.0,1287.0,7.5,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8043,658.0,9.0,10.0,49.18,14.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.5,0.0,4.5,5.0,5.0,5.0,4.5,4.5,4.5,5.5,6.0,5.0,5.0,5.0,0.0,4.5,5.5,5.0,5.0,4.5,4.5,7.5,6.0,7.5,0.0,7.0,0,0,3.012574767173516,-1.9874252328264839
174,371,Milivojevic Luka,MD,5.0,0.0,4.97,5.0,5.03,16,3,19,0.39,0.0,0.42,0,0,0,0.25,0.0,0.26,438,27,559,27.38,9.0,29.42,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.8063,296.0,12.0,7.0,45.83,14.0,0.0,0.0,0.0,5.0,4.8,5.0,5.0,5.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,6.0,4.5,0.0,5.0,4.5,0.0,0.0,5.0,0.0,5.5,0.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,5.0,3,5,7.031708279566816,2.031708279566816
175,372,Maitland-Niles Ainsley,DL,10.0,10.0,4.97,0.0,4.95,18,0,20,0.87,0.0,0.83,0,0,0,0.61,0.0,0.65,1156,0,1259,64.22,0.0,62.95,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7954,769.0,20.0,22.0,62.5,9.0,0.0,0.0,6.0,4.166666666666667,4.9375,0.0,3.5,4.0,5.0,6.5,0.0,5.0,4.5,6.0,5.0,0.0,0.0,5.0,0.0,4.5,5.5,5.0,3.5,6.0,0.0,6.0,5.5,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,3,8,8.919007188405576,-1.0809928115944238
176,373,Milner James,MD,9.0,9.0,4.96,5.0,5.07,24,2,29,0.53,0.0,0.64,0,0,0,0.25,0.0,0.28,745,18,963,31.04,9.0,33.21,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.8097,744.0,12.0,11.0,46.49,11.0,0.0,0.0,4.0,5.0,5.125,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.5,5.5,5.0,5.0,4.5,0.0,0.0,0.0,0.0,5.0,0.0,4.0,5.0,5.0,6.0,0.0,4.0,5.5,4.5,4.5,5.5,5.5,4.5,5.5,4.0,5.0,7.0,0.0,6.0,0.0,0.0,3,8,8.962732450951384,-0.03726754904861629
177,375,Colback Jack,MD,6.0,0.0,4.95,0.0,4.95,11,0,11,0.47,0.0,0.47,0,0,0,0.36,0.0,0.36,494,0,494,44.91,0.0,44.91,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7654,199.0,2.0,14.0,62.5,9.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.5,0.0,5.5,0.0,5.5,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,6.607223028420233,0.6072230284202327
178,376,Freuler Remo,MD,11.0,11.0,4.95,5.04,4.84,28,26,35,0.91,0.85,0.95,0,0,0,0.86,0.88,0.89,2165,2060,2702,77.32,79.23,77.2,0.0,0.0,0.0,1000.0,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7812,1091.0,29.0,24.0,53.94,24.0,0.0,0.0,5.0,5.0,4.65,5.0,4.5,5.0,5.5,5.0,4.5,5.0,3.0,5.0,4.0,6.0,6.0,7.0,5.0,6.0,4.5,5.5,5.0,3.5,6.5,5.0,5.0,5.0,5.0,4.5,5.0,0.0,3.0,4.5,0.0,0.0,0.0,3.5,4.5,4.0,4.5,6.0,0.0,4,10,11.172670718355608,0.172670718355608
179,377,Lamptey Tariq,DL,9.0,16.0,4.95,0.0,4.96,20,0,28,0.43,0.0,0.41,0,0,0,0.15,0.0,0.21,441,0,722,22.05,0.0,25.79,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7757,397.0,7.0,6.0,53.85,6.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,6.0,5.0,5.0,5.0,3.5,5.0,5.0,0.0,4.5,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.5,5.0,5.0,5.0,0.0,5.5,0,3,5.80276730664063,-3.1972326933593704
180,378,Colwill Levi,DC,7.0,9.0,4.95,0.0,4.95,10,0,10,1.19,0.0,1.19,0,0,0,0.8,0.0,0.8,711,0,711,71.1,0.0,71.1,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.863,701.0,8.0,2.0,70.59,3.0,0.0,0.0,0.0,3.75,3.75,0.0,0.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.5,3.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5.623243092468435,-1.3767569075315649
181,379,Lewis Rico,DL,3.0,6.0,4.95,0.0,4.95,10,0,10,0.37,0.0,0.37,0,0,0,0.6,0.0,0.6,543,0,543,54.3,0.0,54.3,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9288,497.0,3.0,8.0,51.85,6.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,4.5,5.0,0.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,5.0,0.0,5.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.163449753468674,-0.8365502465313259
182,381,Cucurella Marc,DL,9.0,15.0,4.94,0.0,5.18,24,0,33,0.73,0.0,0.93,0,0,1,0.88,0.0,0.91,1676,0,2486,69.83,0.0,75.33,0.0,2486.0,7.5,1000.0,4.0,0.0,0.0,0.0,2.0,2.0,9.0,0.8612,1532.0,16.0,33.0,60.34,16.0,0.0,0.0,5.0,4.5,4.75,0.0,0.0,4.5,4.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,4.5,6.0,6.5,5.0,4.5,3.5,5.0,6.0,5.0,5.5,0.0,5.0,5.0,4.5,5.0,5.5,3.0,5.0,5.0,6.0,6.0,7.5,6.0,5.0,7.0,2,4,8.42849191436596,-0.57150808563404
183,382,Keïta Naby,MD,1.0,0.0,4.94,0.0,5.16,8,0,16,0.32,0.0,0.63,0,0,1,0.38,0.0,0.44,292,0,633,36.5,0.0,39.56,0.0,633.0,7.0,1000.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.7854,217.0,2.0,4.0,30.95,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,4.5,5.5,4.5,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,7.0,5.0,6.0,0,2,3.50663992319006,2.50663992319006
184,383,Forshaw Adam,MD,1.0,0.0,4.93,5.0,5.06,7,2,8,0.19,0.0,0.42,0,0,0,0.29,0.0,0.38,180,23,270,25.71,11.5,33.75,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095,102.0,1.0,2.0,47.62,2.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3.8684466177506547,2.8684466177506547
185,386,Holgate Mason,DC,1.0,1.0,4.92,4.0,4.87,6,1,15,0.86,0.0,1.03,0,0,2,0.67,1.0,0.87,445,80,1252,74.17,80.0,83.47,0.0,626.0,5.5,1000.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6612,272.0,7.0,7.0,55.56,7.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.5,4.5,5.5,3.0,4.5,6.5,5.5,4.0,6.0,1,1,4.372993653178058,3.3729936531780584
186,387,Holding Rob,DC,9.0,9.0,4.92,4.8,5.11,12,5,18,0.79,1.3,0.98,0,0,1,0.42,1.0,0.56,467,450,876,38.92,90.0,48.67,0.0,876.0,7.5,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.522,413.0,2.0,4.0,61.22,3.0,0.0,0.0,0.0,4.5,4.833333333333333,4.0,5.0,3.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.5,0.0,5.5,7.5,5.5,0.0,4,6,8.541117776286157,-0.458882223713843
187,388,Sánchez Davinson,DC,7.0,0.0,4.91,4.25,5.12,16,2,21,0.66,0.35,0.79,0,0,0,0.38,0.0,0.43,672,90,970,42.0,45.0,46.19,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8045,572.0,11.0,8.0,61.54,6.0,0.0,0.0,5.0,4.333333333333333,4.5,4.5,4.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.5,4.5,0.0,4.5,4.0,5.0,5.0,0.0,5.0,4.5,0.0,0.0,5.0,6.5,6.0,0.0,0.0,6.0,7.0,5.0,0.0,5.0,0.0,3,4,7.2917705267582065,0.29177052675820647
188,389,Felipe,DC,11.0,11.0,4.91,4.9,4.98,11,10,21,0.8,0.84,0.66,0,0,0,0.91,0.9,0.71,980,890,1471,89.09,89.0,70.05,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.701,668.0,26.0,17.0,67.61,10.0,0.0,0.0,0.0,4.625,4.9,4.5,4.5,4.0,5.5,5.0,6.0,5.5,3.5,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,5.0,5.0,0.0,0.0,4,10,9.790443157039876,-1.209556842960124
189,391,Tomiyasu Takehiro,DL,7.0,8.0,4.9,0.0,4.88,21,0,26,0.58,0.0,0.53,0,0,0,0.29,0.0,0.38,653,0,950,31.1,0.0,36.54,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.7523,570.0,14.0,18.0,56.47,6.0,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.5,5.0,5.0,4.5,0.0,0.0,0.0,5.5,5.0,2.5,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,4.5,5.0,5.0,5.0,0.0,0,4,6.858862468284632,-0.14113753171536825
190,392,Mitchell Tyrick,DL,13.0,14.0,4.9,5.04,4.91,30,13,37,0.79,0.8,0.75,0,0,0,0.93,1.0,0.92,2356,1162,2857,78.53,89.38,77.22,0.0,0.0,0.0,1000.0,6.0,0.0,0.0,0.0,2.0,2.0,11.0,0.6968,1576.0,35.0,41.0,53.13,29.0,0.0,0.0,4.5,5.5,5.15,4.5,6.5,5.0,6.0,3.5,5.0,5.5,5.0,5.5,5.0,4.5,5.5,4.0,0.0,0.0,3.5,5.0,5.0,6.0,3.5,4.5,5.0,4.5,4.0,5.0,5.5,5.0,5.0,4.5,6.5,5.0,4.0,5.0,5.0,5.0,0.0,0.0,4.0,4,10,11.685081764313702,-1.3149182356862976
191,393,Kilman Maximilian,DC,14.0,14.0,4.89,4.89,4.94,32,32,34,1.21,1.21,1.19,0,0,0,1.0,1.0,1.0,2880,2880,3060,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8209,2232.0,18.0,17.0,62.07,13.0,0.0,0.0,4.0,5.5,5.05,4.5,6.0,6.0,5.5,3.0,4.0,5.5,5.0,6.0,5.0,8.0,3.5,6.5,6.0,4.5,4.5,4.0,3.5,5.5,2.0,4.0,6.0,3.5,4.5,3.5,4.0,5.5,6.0,5.0,5.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,11.949662259169845,-2.0503377408301553
192,394,Sarr Pape,MD,5.0,0.0,4.89,4.5,5.25,9,1,18,0.42,0.0,0.96,0,0,0,0.22,1.0,0.5,166,23,785,18.44,23.0,43.61,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8248,166.0,5.0,6.0,46.43,4.0,0.0,0.0,0.0,4.75,4.75,4.5,0.0,5.0,0.0,4.5,5.0,0.0,0.0,5.0,4.5,0.0,0.0,4.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0,7.0,5.0,5.0,5.0,2,6,8.128520746692041,3.1285207466920415
193,395,Duffy Shane,DC,1.0,0.0,4.88,0.0,4.88,4,0,4,0.25,0.0,0.25,0,0,0,0.0,0.0,0.0,4,0,4,1.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.0,0.0,0.0,75.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.366433908799774,0.3664339087997741
194,397,Lenglet Clément,DC,10.0,10.0,4.88,0.0,4.81,21,0,29,0.92,0.0,0.83,0,0,0,0.9,0.0,0.76,1578,0,1920,75.14,0.0,66.21,0.0,0.0,0.0,1000.0,4.0,0.0,0.0,0.0,2.0,1.0,2.0,0.8723,1321.0,15.0,21.0,58.16,16.0,0.0,0.0,0.0,5.166666666666667,5.0625,0.0,5.0,5.5,5.0,5.0,5.5,4.5,5.5,4.5,0.0,0.0,0.0,3.5,6.0,3.5,7.0,4.0,4.0,6.0,5.0,0.0,0.0,0.0,3.5,5.5,4.0,5.0,0.0,0.0,0.0,0.0,5.0,3.5,4.5,5.0,0.0,5.0,5.0,3,8,10.117079439942385,0.11707943994238512
195,398,Traoré Boubacar,MD,1.0,0.0,4.88,0.0,5.03,8,0,18,0.23,0.0,0.78,0,0,0,0.5,0.0,0.78,381,0,1238,47.63,0.0,68.78,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8245,166.0,7.0,4.0,44.0,10.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,5.0,4.5,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,6.0,4.0,5.5,0,0,1.1125950314324282,0.11259503143242822
196,399,Faes Wout,DC,8.0,10.0,4.88,5.25,4.88,25,4,37,1.16,0.96,1.08,0,0,0,1.0,1.0,1.0,2247,360,3327,89.88,90.0,89.92,0.0,0.0,0.0,1000.0,5.5,0.0,0.0,0.0,1.0,1.0,0.0,0.8607,1881.0,35.0,27.0,62.23,21.0,0.0,0.0,5.5,5.25,4.722222222222222,6.0,4.0,6.0,5.0,0.0,3.0,5.5,5.0,3.0,5.0,6.0,4.5,4.0,5.5,3.0,4.0,6.0,6.0,5.0,6.0,5.5,5.5,5.0,6.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,5.0,5.5,5.0,5.5,4,9,9.814848877436539,1.814848877436539
197,400,van Hecke Jan Paul,DC,3.0,3.0,4.88,5.0,4.88,4,1,4,0.25,0.0,0.25,0,0,0,0.25,0.0,0.25,86,4,86,21.5,4.0,21.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645,115.0,4.0,1.0,66.67,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4.102829490625552,1.1028294906255516
