,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
291,644,Tait Flavien,MO,16.0,22.0,5.42,0.0,5.46,24,0,36,0.99,0.0,1.02,2,0,5,0.67,0.0,0.69,1429,0,2214,59.54,0.0,61.5,715.0,443.0,6.5,8.0,4.0,0.0,0.0,0.0,2.0,4.0,6.0,0.8224,1146.0,19.0,14.0,46.67,23.0,0.0,0.0,4.75,5.0,5.5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,3.5,7.0,7.0,5.0,6.0,6.0,5.5,5.0,4.5,5.0,5.0,4.5,7.0,7.0,5.5,7.0,4.5,5.5,5.5,4.5,5.0,4.5,4.0,5.0,6.5,5.0,7.5,5.0,7.0,5.0,5.0,1,5,13.893116479147098,-2.106883520852902
292,647,Thomasson Adrien,MO,21.0,24.0,5.35,5.45,5.3,26,11,33,0.9,0.99,0.93,2,2,3,0.69,0.73,0.73,1605,668,2101,61.73,60.73,63.67,803.0,700.0,6.0,10.5,5.5,0.0,0.0,0.0,4.0,7.0,4.0,0.8059,1086.0,8.0,23.0,45.37,28.0,0.0,0.0,0.0,6.0,5.5,4.5,7.0,7.0,5.5,5.5,6.0,4.5,5.0,4.0,6.0,5.0,0.0,4.5,6.5,5.0,4.5,4.5,4.5,4.5,5.5,0.0,0.0,5.5,5.0,5.0,4.5,7.0,6.5,6.0,4.0,7.0,5.5,4.5,6.0,4.5,4.5,0.0,0.0,4,10,14.267671225481395,-6.732328774518605
293,648,Gomes Angel,MO,16.0,17.0,5.34,5.47,5.28,28,18,37,0.85,0.81,0.85,2,1,3,0.96,0.94,0.84,2221,1412,2595,79.32,78.44,70.14,1111.0,865.0,7.0,8.0,10.5,1.0,0.0,1.0,6.0,5.0,14.0,0.8616,1650.0,11.0,17.0,44.25,45.0,0.0,0.0,5.0,5.75,5.35,7.0,6.0,5.0,5.0,5.5,4.5,5.5,6.0,5.0,4.0,6.5,5.5,5.0,7.0,5.0,5.0,5.0,6.0,0.0,5.0,4.5,5.0,4.5,7.0,5.5,5.5,3.5,5.0,5.5,4.5,5.5,7.0,5.0,5.0,4.0,0.0,0.0,4.5,4,10,15.921816736321462,-0.07818326367853778
294,650,Diarra Stéphane,A,13.0,13.0,5.33,5.35,5.32,26,10,28,0.62,0.63,0.6,2,1,2,0.5,0.4,0.46,1007,346,1058,38.73,34.6,37.79,504.0,529.0,6.5,6.5,2.5,0.0,0.0,0.0,0.0,4.0,14.0,0.7386,553.0,19.0,16.0,45.34,7.0,0.0,0.0,0.0,5.625,5.35,5.0,5.0,6.5,6.0,5.5,5.0,5.0,5.0,4.5,6.0,0.0,4.5,0.0,5.0,0.0,5.0,5.0,7.0,5.0,5.5,5.5,6.0,6.0,5.5,4.5,5.0,5.0,5.5,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4,10,10.493802368940516,-2.506197631059484
295,652,Autret Mathias,MO,8.0,15.0,5.3,0.0,5.37,20,0,30,0.82,0.0,0.88,2,0,3,0.8,0.0,0.83,1271,0,1939,63.55,0.0,64.63,636.0,646.0,6.0,4.0,3.5,1.0,0.0,0.0,2.0,1.0,7.0,0.8114,727.0,12.0,10.0,46.51,7.0,0.0,0.0,7.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.0,5.0,5.5,0.0,5.5,4.0,4.5,5.5,7.0,0.0,6.5,5.0,0.0,5.0,4.5,5.0,6.0,6.0,6.0,5.5,3.5,6.0,6.0,0.0,3.5,5.5,6.5,5.0,6.0,5.0,0,4,8.435518941314541,0.43551894131454105
296,657,Renato Sanches,MO,9.0,13.0,5.12,4.83,5.13,17,3,26,0.6,0.29,0.84,2,0,3,0.24,0.33,0.46,527,110,1149,31.0,36.67,44.19,264.0,383.0,6.0,4.5,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8578,576.0,9.0,1.0,41.94,18.0,0.0,0.0,4.5,4.833333333333333,5.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,4.5,4.5,0.0,0.0,0.0,6.5,5.0,5.0,4.5,0.0,0.0,4.5,0.0,0.0,5.5,5.5,5.0,5.0,6.0,0.0,4.0,0.0,0.0,3.5,4.5,7.0,4.5,5.5,5.5,3,6,10.092223082688351,1.092223082688351
297,660,Mavididi Stephy,A,11.0,16.0,5.03,4.9,4.77,17,5,26,1.14,0.96,1.03,2,0,2,0.71,0.2,0.73,976,174,1585,57.41,34.8,60.96,488.0,793.0,8.0,5.5,3.5,0.0,0.0,0.0,1.0,1.0,6.0,0.7273,456.0,3.0,14.0,41.61,13.0,0.0,0.0,5.0,5.125,5.125,4.5,6.5,5.0,4.5,4.0,0.0,0.0,3.5,5.0,8.0,0.0,4.0,5.0,7.0,5.0,0.0,0.0,5.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.0,3.5,3.5,5.0,4.0,5.0,4.5,4.5,4,8,10.081801035057888,-0.9181989649421123
298,662,Hein Gauthier,MO,12.0,12.0,5.02,5.19,5.36,26,8,36,0.7,0.65,0.98,2,1,7,0.54,0.63,0.67,1203,412,2054,46.27,51.5,57.06,602.0,293.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,11.0,0.8562,675.0,6.0,14.0,33.58,16.0,0.0,0.0,5.0,5.25,5.1875,5.5,4.5,5.0,6.0,4.5,4.5,5.5,6.0,0.0,0.0,5.0,5.0,5.0,4.0,4.5,6.0,5.0,4.5,4.0,5.0,0.0,6.5,4.5,5.5,5.0,5.5,5.0,5.5,3.5,7.0,7.0,6.0,5.5,6.5,8.0,6.0,0.0,5.0,4,8,14.924673119880433,2.924673119880433
299,663,Guessand Evann,A,9.0,11.0,4.96,0.0,4.9,26,0,34,0.98,0.0,0.89,2,0,2,0.5,0.0,0.41,1110,0,1306,42.69,0.0,38.41,555.0,653.0,7.5,4.5,4.0,0.0,0.0,0.0,2.0,2.0,15.0,0.6572,516.0,6.0,14.0,48.53,28.0,0.0,0.0,3.5,5.0,5.125,0.0,5.5,0.0,4.5,5.0,4.5,5.0,7.5,4.5,4.5,4.0,6.0,6.0,4.5,5.5,4.5,4.5,0.0,5.0,4.5,3.5,4.0,4.5,5.0,6.0,7.5,4.5,4.0,4.5,4.5,4.5,4.5,0.0,6.0,0.0,0.0,4.5,4.5,2,8,8.228458219522254,-0.7715417804777456
300,668,Boadu Myron,A,8.0,8.0,4.69,0.0,4.75,8,0,20,0.84,0.0,0.79,2,0,5,0.13,0.0,0.1,125,0,391,15.63,0.0,19.55,63.0,78.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4396,55.0,0.0,1.0,36.0,5.0,0.0,0.0,0.0,4.5,4.75,0.0,0.0,4.5,4.5,4.0,6.0,0.0,0.0,0.0,0.0,4.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,5.0,4.5,6.0,4.0,6.0,4.0,6.0,2,4,8.296090370796453,0.2960903707964526
301,669,Hamouma Romain,MO,7.0,7.0,4.67,0.0,4.74,15,0,19,1.47,0.0,1.35,2,0,3,0.73,0.0,0.58,856,0,954,57.07,0.0,50.21,428.0,318.0,6.0,3.5,1.5,0.0,0.0,0.0,2.0,2.0,13.0,0.7936,430.0,2.0,3.0,41.41,15.0,0.0,0.0,4.5,3.5,4.6,0.0,0.0,0.0,3.5,7.0,4.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.5,4.5,0.0,0.0,0.0,6.0,4.0,0.0,2.5,4.5,4.5,0.0,2.5,6.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1,5,8.258410382669332,1.2584103826693323
302,671,Germain Valère,A,7.0,10.0,4.63,4.5,4.59,26,1,38,0.77,0.0,0.7,2,0,2,0.19,0.0,0.32,630,10,1256,24.23,10.0,33.05,315.0,628.0,7.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6321,299.0,6.0,8.0,42.06,9.0,0.0,0.0,4.5,4.333333333333333,4.5,4.5,0.0,4.0,4.5,4.5,4.5,5.0,4.0,4.5,5.0,4.0,4.0,4.5,4.5,4.5,4.5,4.0,4.5,4.5,4.5,4.5,6.0,0.0,3.5,5.5,7.5,5.0,4.5,0.0,5.0,4.5,4.5,4.5,4.0,4.0,4.5,4.5,3.5,3,9,7.206482392478763,0.20648239247876266
303,673,Ugbo Iké,A,7.0,7.0,4.62,0.0,4.73,17,0,28,0.76,0.0,0.86,2,0,6,0.29,0.0,0.46,431,0,1044,25.35,0.0,37.29,216.0,174.0,6.0,3.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5574,110.0,1.0,1.0,24.49,4.0,0.0,0.0,4.25,5.25,4.833333333333333,0.0,0.0,4.5,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.5,5.0,4.5,0.0,5.5,4.0,4.5,4.5,6.5,4.5,4.5,3.5,4.5,0.0,4.5,4.0,6.0,6.0,4.5,4.0,4.0,6.0,0.0,2,3,7.470473132627743,0.4704731326277427
304,674,Onaiwu Ado,A,9.0,12.0,4.62,4.69,4.75,26,18,38,0.57,0.62,0.78,2,2,4,0.15,0.22,0.32,718,524,1528,27.62,29.11,40.21,359.0,382.0,6.0,4.5,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.7804,301.0,0.0,3.0,43.24,12.0,0.0,0.0,4.5,4.625,4.7,4.5,5.0,4.0,5.0,4.5,6.0,4.0,3.5,6.0,4.5,4.5,5.0,5.0,4.5,4.5,5.0,4.5,4.5,0.0,0.0,4.5,4.5,4.0,4.5,5.0,4.0,4.0,5.0,0.0,3.5,7.0,4.5,6.5,4.5,5.0,6.0,4.0,4.5,4,10,10.799571414927476,1.7995714149274757
305,676,Ounas Adam,MO,12.0,15.0,5.75,5.33,5.65,16,3,20,0.73,0.58,0.69,1,0,1,0.69,0.67,0.55,902,116,943,56.38,38.67,47.15,902.0,943.0,7.0,12.0,4.5,0.0,0.0,0.0,1.0,5.0,14.0,0.7757,677.0,6.0,9.0,52.17,13.0,0.0,0.0,5.0,5.333333333333333,5.333333333333333,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,0.0,5.0,6.0,5.0,6.5,6.5,5.5,6.0,7.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3,3,9.449626725058607,-2.5503732749413928
306,678,Fulgini Angelo,MO,15.0,15.0,5.63,5.63,5.32,8,8,19,1.03,1.03,0.95,1,1,1,0.88,0.88,0.89,494,494,1334,61.75,61.75,70.21,494.0,1334.0,7.0,15.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.8262,359.0,5.0,3.0,50.0,4.0,0.0,0.0,0.0,6.0,5.625,5.5,6.0,7.0,5.5,7.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,7.0,5.0,4.0,4.5,5.0,5.0,4.0,4,8,12.451434323016448,-2.548565676983552
307,684,Ramsey Aaron,MO,12.0,16.0,5.52,5.0,5.52,23,3,23,0.68,0.5,0.68,1,0,1,0.65,0.67,0.65,1318,189,1318,57.3,63.0,57.3,1318.0,1318.0,6.0,12.0,7.0,0.0,0.0,0.0,1.0,3.0,4.0,0.8657,1097.0,15.0,23.0,50.64,21.0,0.0,0.0,5.0,5.0,5.555555555555555,4.5,5.0,5.5,0.0,5.0,6.0,6.0,6.0,6.0,6.0,5.5,7.0,0.0,0.0,5.5,6.0,6.0,5.0,5.0,0.0,5.0,0.0,0.0,5.5,6.5,5.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,11.476777445095896,-0.5232225549041036
308,690,Minamino Takumi,MO,8.0,8.0,5.39,0.0,5.47,14,0,15,0.86,0.0,0.88,1,0,2,0.5,0.0,0.53,506,0,596,36.14,0.0,39.73,506.0,298.0,6.5,8.0,2.0,0.0,0.0,0.0,3.0,2.0,8.0,0.6767,310.0,5.0,6.0,43.21,13.0,0.0,0.0,5.0,5.5,5.375,0.0,5.5,5.5,0.0,0.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,7.5,4.5,0.0,5.0,5.0,5.0,7.0,0.0,0.0,5.0,5.0,4.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,7.3295881094584585,-0.6704118905415415
309,694,Majer Lovro,MO,14.0,19.0,5.37,5.5,5.53,23,1,34,0.77,0.0,0.96,1,0,5,0.52,0.0,0.65,1097,34,1900,47.7,34.0,55.88,1097.0,380.0,6.5,14.0,4.5,1.0,0.0,0.0,3.0,4.0,7.0,0.8257,878.0,16.0,12.0,43.17,32.0,0.0,0.0,6.0,5.666666666666667,5.214285714285714,5.5,0.0,6.5,5.0,5.5,5.0,4.5,0.0,0.0,4.5,6.5,4.5,5.0,0.0,6.5,5.5,7.0,6.5,5.0,5.0,5.0,5.5,5.0,4.5,6.0,0.0,0.0,5.0,4.5,6.0,7.0,4.0,8.0,5.5,5.0,4.0,6.0,5.5,3,7,14.735405390171676,0.7354053901716764
310,696,Mollet Florent,MO,11.0,12.0,5.35,5.35,5.25,10,10,22,0.88,0.88,0.9,1,1,2,0.8,0.8,0.82,675,675,1484,67.5,67.5,67.45,675.0,742.0,5.5,11.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.8774,447.0,5.0,4.0,47.3,9.0,0.0,0.0,0.0,5.25,5.35,3.5,6.5,5.0,6.0,5.5,5.5,6.0,6.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.5,4.0,6.0,5.5,5.0,5.0,5.0,4,10,12.9717692992815,1.9717692992814992
311,698,Cathline Yoann,MO,10.0,10.0,5.34,5.2,5.07,16,5,30,0.51,0.27,0.64,1,0,2,0.5,0.4,0.37,817,182,1226,51.06,36.4,40.87,817.0,613.0,6.5,10.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.7212,453.0,7.0,9.0,46.77,9.0,0.0,0.0,5.5,5.25,5.142857142857143,5.0,5.0,5.5,5.5,5.0,0.0,5.0,5.0,0.0,0.0,5.5,6.0,5.5,4.5,0.0,0.0,5.0,5.5,5.0,6.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.5,4.0,6.5,4.5,4.5,0.0,4.5,4,7,10.028392819670735,0.028392819670735037
312,705,Faivre Romain,MO,14.0,18.0,5.28,5.67,5.31,18,3,27,0.84,0.76,0.8,1,0,2,0.5,1.0,0.52,840,234,1328,46.67,78.0,49.19,840.0,664.0,7.0,14.0,4.5,0.0,0.0,0.0,2.0,2.0,8.0,0.8829,554.0,0.0,8.0,46.72,15.0,0.0,0.0,0.0,5.666666666666667,5.625,5.0,6.5,5.5,0.0,6.0,7.0,4.5,5.5,5.0,0.0,0.0,0.0,5.0,4.5,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,5.0,7.0,5.5,0.0,5.0,4.5,0.0,6.0,5.5,5.0,5.0,0.0,4.5,7.0,5.0,5.5,3,8,10.388799072747856,-3.6112009272521437
313,710,Malinovskyi Ruslan,MO,12.0,19.0,5.25,5.25,5.26,12,12,35,0.84,0.84,0.88,1,1,2,0.67,0.67,0.49,759,759,1574,63.25,63.25,44.97,759.0,787.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.8059,492.0,1.0,7.0,44.92,14.0,0.0,0.0,5.5,5.25,5.25,5.0,4.0,6.5,5.5,3.5,5.5,6.0,6.0,5.5,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,5.0,5.5,4.0,0.0,4,10,11.251788963882358,-0.7482110361176417
314,712,Sakhi Hamza,MO,8.0,12.0,5.22,0.0,5.23,23,0,33,1.02,0.0,0.99,1,0,3,0.78,0.0,0.82,1593,0,2400,69.26,0.0,72.73,1593.0,800.0,6.0,8.0,2.0,0.0,0.0,1.0,2.0,4.0,11.0,0.8546,1105.0,24.0,21.0,61.94,13.0,0.0,0.0,8.0,0.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,4.5,5.0,4.0,4.0,5.5,5.5,5.5,8.0,6.0,5.0,4.5,5.5,4.5,3.5,4.5,5.0,6.0,5.5,6.5,4.5,5.5,5.0,5.5,5.0,5.5,7.0,5.5,4.0,0.0,0,4,10.3231396511384,2.3231396511383995
315,713,Aouar Houssem,MO,10.0,13.0,5.21,5.0,5.33,12,2,23,0.58,0.0,0.89,1,0,4,0.5,0.0,0.61,466,37,1139,38.83,18.5,49.52,466.0,285.0,6.5,10.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7953,443.0,6.0,4.0,50.0,4.0,0.0,0.0,4.75,5.333333333333333,5.3,5.0,5.0,0.0,6.0,0.0,0.0,0.0,5.5,0.0,5.0,0.0,0.0,5.0,0.0,5.0,4.5,5.5,6.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.0,4.0,6.0,8.0,4.0,5.0,5.5,6.0,3,5,9.71715375903779,-0.28284624096220945
316,715,Ponceau Julien,MO,10.0,11.0,5.21,5.17,5.15,26,23,37,0.71,0.73,0.75,1,1,2,0.65,0.7,0.68,1423,1310,2142,54.73,56.96,57.89,1423.0,1071.0,5.5,10.0,6.0,0.0,0.0,0.0,4.0,3.0,4.0,0.8244,868.0,12.0,14.0,37.5,18.0,0.0,0.0,5.0,4.75,5.0,5.0,4.5,5.0,4.5,4.5,7.0,4.5,5.0,4.5,5.5,5.0,5.0,5.0,5.0,4.5,5.0,4.5,5.5,5.5,6.0,6.0,7.0,5.0,0.0,5.0,6.0,5.5,0.0,0.0,4.0,4.5,7.0,4.5,6.0,5.5,4.5,4.5,4.5,4,10,11.001358374221596,1.0013583742215957
317,718,Healey Rhys,A,1.0,1.0,5.17,0.0,5.67,3,0,12,1.26,0.0,1.68,1,0,8,0.0,0.0,0.75,58,0,752,19.33,0.0,62.67,58.0,94.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6032,24.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,4.0,0.0,0.0,0.0,4.5,4.5,7.0,9.0,6.0,4.5,0,0,6.8724657965992,5.8724657965992
318,720,Nouri Riad,MO,10.0,11.0,5.16,5.0,5.36,25,3,36,0.62,0.0,0.79,1,0,3,0.52,0.33,0.58,1356,136,2163,54.24,45.33,60.08,1356.0,721.0,6.5,10.0,3.0,0.0,0.0,0.0,1.0,2.0,13.0,0.7291,698.0,14.0,10.0,44.35,13.0,0.0,0.0,4.5,5.0,4.857142857142857,5.0,5.0,5.0,0.0,5.0,0.0,4.0,0.0,5.0,5.0,4.0,5.5,5.5,5.5,6.0,7.0,4.5,5.0,5.5,5.5,5.0,6.0,0.0,5.0,5.0,5.0,4.5,5.0,5.5,7.0,6.5,5.0,5.0,5.0,7.0,7.0,6.0,6.0,3,7,11.703685834528509,1.7036858345285086
319,724,Mathias Pereira Lage Mathias,MO,5.0,11.0,5.11,0.0,5.19,18,0,26,0.88,0.0,0.92,1,0,4,0.78,0.0,0.81,1086,0,1641,60.33,0.0,63.12,1086.0,410.0,4.5,5.0,2.5,0.0,1.0,1.0,1.0,2.0,13.0,0.7115,511.0,15.0,7.0,43.42,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,6.5,6.0,5.0,5.0,7.0,4.5,5.5,5.0,5.5,5.0,5.0,4.0,3.5,6.0,5.0,4.0,7.0,5.0,7.0,5.0,0.0,0.0,0.0,5.0,4.5,0,0,5.796404931443466,0.7964049314434662
320,729,Jérémie Bela Jeremie,MO,8.0,8.0,5.06,0.0,5.06,16,0,16,0.7,0.0,0.7,1,0,1,0.44,0.0,0.44,689,0,689,43.06,0.0,43.06,689.0,689.0,7.0,8.0,1.5,0.0,0.0,1.0,1.0,1.0,8.0,0.7238,358.0,8.0,4.0,55.0,6.0,0.0,0.0,5.0,5.0,4.875,0.0,5.0,5.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,5.0,4.5,4.5,5.0,6.0,0.0,0.0,0.0,0.0,5.0,4.5,6.0,5.0,4.5,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,7.1406513215922445,-0.8593486784077555
321,735,Maolida Myziane,A,8.0,9.0,4.93,4.5,4.93,7,2,7,0.93,0.0,0.93,1,0,1,0.29,0.0,0.29,170,15,170,24.29,7.5,24.29,170.0,170.0,7.0,8.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.7901,112.0,2.0,2.0,46.15,4.0,0.0,0.0,0.0,4.5,4.928571428571429,4.5,4.5,0.0,4.5,4.5,5.0,7.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,8.025975910964899,0.02597591096489893
322,736,Doku Jérémy,MO,10.0,12.0,4.9,4.5,4.88,20,1,24,0.77,0.0,0.74,1,0,1,0.25,0.0,0.21,607,16,679,30.35,16.0,28.29,607.0,679.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.7509,460.0,4.0,10.0,49.3,10.0,0.0,0.0,4.0,4.75,5.1875,4.5,0.0,0.0,5.0,7.0,4.5,6.5,4.5,4.5,5.0,4.5,4.0,5.5,4.5,4.5,0.0,4.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,5.0,5.5,5.5,4.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,8.94479408638994,-1.0552059136100596
323,737,Bayala Cyrille,MO,9.0,12.0,4.87,0.0,4.97,27,0,35,0.87,0.0,0.95,1,0,3,0.78,0.0,0.77,1651,0,2117,61.15,0.0,60.49,1651.0,706.0,5.5,9.0,2.5,0.0,0.0,0.0,1.0,4.0,9.0,0.6453,873.0,22.0,34.0,43.98,25.0,0.0,0.0,5.5,4.333333333333333,4.777777777777778,0.0,3.5,3.5,6.0,6.5,3.5,3.5,4.5,6.0,6.0,3.5,5.0,4.5,4.5,4.5,4.5,5.5,5.5,0.0,5.5,4.5,5.0,5.0,5.0,5.0,5.5,4.5,5.0,6.0,0.0,0.0,0.0,4.0,5.0,7.0,6.5,6.5,4.0,3,9,9.775865546152806,0.7758655461528061
324,739,Allevinah Jim,A,10.0,12.0,4.85,4.72,4.82,27,20,37,0.73,0.79,0.7,1,1,1,0.7,0.7,0.59,1749,1318,2236,64.78,65.9,60.43,1749.0,2236.0,6.0,10.0,7.0,0.0,0.0,0.0,0.0,4.0,14.0,0.7853,958.0,15.0,22.0,47.01,16.0,0.0,0.0,5.0,4.5,4.7,5.5,3.5,3.0,6.0,5.5,4.5,4.5,4.0,5.0,5.5,5.0,4.5,5.0,5.0,4.5,5.0,4.0,6.0,4.5,4.0,0.0,0.0,5.0,5.5,5.0,5.5,5.5,5.5,4.5,4.5,4.5,5.0,5.0,6.0,5.0,4.5,5.0,3.5,4,10,9.905776808218427,-0.09422319178157323
325,748,Coco Marcus,MO,5.0,9.0,4.67,4.5,4.78,18,1,23,0.45,0.0,0.56,1,0,2,0.17,0.0,0.3,324,13,658,18.0,13.0,28.61,324.0,329.0,6.0,5.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.6026,225.0,8.0,5.0,44.12,10.0,0.0,0.0,0.0,4.25,4.416666666666667,4.5,0.0,0.0,4.0,4.5,4.0,0.0,5.0,0.0,4.5,4.5,4.5,6.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,5.0,4.5,5.0,4.5,5.0,5.0,5.0,4.5,4.5,6.0,0.0,6.0,0.0,0.0,0.0,2,6,6.333390431940489,1.3333904319404892
326,753,Soumano Moussa,A,7.0,7.0,4.5,4.38,4.5,7,4,7,0.71,0.25,0.71,1,0,1,0.43,0.5,0.43,269,172,269,38.43,43.0,38.43,269.0,269.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5173,58.0,0.0,1.0,25.64,4.0,0.0,0.0,0.0,4.375,4.5,4.0,4.5,4.5,4.5,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,5.797711010061838,-1.202288989938162
327,755,Diony Lois,A,1.0,2.0,4.44,0.0,4.44,8,0,8,0.94,0.0,0.94,1,0,1,0.63,0.0,0.63,437,0,437,54.63,0.0,54.63,437.0,437.0,6.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.6855,172.0,0.0,0.0,36.76,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,3.0,4.0,5.5,4.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.028649158754442627,-0.9713508412455574
328,756,Niane Ibrahima,A,9.0,9.0,4.44,4.44,4.56,8,8,25,1.05,1.05,1.08,1,1,3,0.88,0.88,0.8,528,528,1624,66.0,66.0,64.96,528.0,541.0,6.0,9.0,1.5,0.0,0.0,0.0,0.0,0.0,5.0,0.7619,191.0,1.0,0.0,36.0,5.0,0.0,0.0,0.0,4.5,4.4375,6.5,3.5,4.5,3.5,3.5,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2.5,0.0,0.0,4,8,10.000160867176112,1.0001608671761115
