,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
774,2032,Maleh Youssef,MO,10.0,0.0,5.03,5.17,4.95,20,3,28,0.44,0.29,0.5,0,0,0,0.5,0.33,0.46,847,108,1174,42.35,36.0,41.93,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,8.0,0.6593,405.0,5.0,7.0,37.27,27.0,0.0,0.0,0.0,5.166666666666667,5.0625,5.0,5.0,5.5,0.0,5.0,4.5,5.0,5.0,5.5,0.0,0.0,4.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,5.5,5.0,5.5,5.0,5.0,0.0,4.5,5.0,4.5,3.5,5.0,5.5,3,8,9.083802727419068,-0.9161972725809324
775,2034,Miretti Fabio,MO,7.0,7.0,5.02,4.63,4.98,23,4,28,0.57,0.48,0.54,0,0,0,0.48,0.25,0.54,1033,134,1354,44.91,33.5,48.36,0.0,0.0,0.0,1000.0,5.5,0.0,0.0,0.0,2.0,2.0,12.0,0.712,642.0,2.0,8.0,42.36,20.0,0.0,0.0,5.0,4.625,4.9,4.0,4.5,5.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.5,5.0,0.0,4.5,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,4.5,7.0,5.5,5.0,5.0,4.5,4.5,5.0,5.0,5.0,0.0,0.0,4,5,9.311882269455028,2.311882269455028
776,2049,Carboni Franco,A,3.0,0.0,5.0,0.0,5.0,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,56,0,56,28.0,0.0,28.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7619,53.0,1.0,1.0,44.44,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2.3990913907119666,-0.6009086092880334
777,2052,Buonaiuto Cristian,A,9.0,0.0,5.0,3.5,5.0,22,1,22,0.58,0.0,0.58,0,0,0,0.23,1.0,0.23,756,75,756,34.36,75.0,34.36,0.0,0.0,0.0,1000.0,0.5,0.0,0.0,0.0,0.0,2.0,16.0,0.6804,585.0,11.0,9.0,41.3,13.0,0.0,0.0,4.5,4.666666666666667,4.916666666666667,3.5,0.0,6.0,4.5,0.0,5.5,5.0,0.0,5.0,0.0,0.0,5.0,4.5,4.5,4.5,4.5,5.0,5.5,5.5,6.0,5.0,0.0,4.5,5.0,0.0,0.0,5.0,0.0,5.5,5.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,8.272303482025604,-0.7276965179743957
778,2053,D'Andrea Luca,MO,1.0,1.0,5.0,0.0,5.0,5,0,5,0.79,0.0,0.79,0,0,0,1.0,0.0,1.0,322,0,322,64.4,0.0,64.4,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7719,144.0,1.0,0.0,45.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,4.5,6.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4849458998176202,0.48494589981762015
779,2054,Tahirovic Benjamin,MO,1.0,1.0,5.0,0.0,5.0,6,0,6,0.32,0.0,0.32,0,0,0,0.17,0.0,0.17,133,0,133,22.17,0.0,22.17,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9545,84.0,2.0,2.0,44.44,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.880569310350038,2.880569310350038
780,2068,Castrovilli Gaetano,MO,7.0,7.0,4.95,5.0,5.12,10,4,13,0.44,0.71,0.58,0,0,0,0.3,0.75,0.46,374,257,628,37.4,64.25,48.31,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8316,196.0,3.0,5.0,38.89,9.0,0.0,0.0,0.0,5.0,4.928571428571429,5.0,4.5,4.5,6.0,0.0,0.0,5.0,4.5,0.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.0,4,7,8.206490575123262,1.2064905751232615
781,2073,Ilkhan Emirhan,MO,4.0,0.0,4.93,5.0,4.93,7,1,7,0.19,0.0,0.19,0,0,0,0.14,0.0,0.14,145,11,145,20.71,11.0,20.71,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522,101.0,2.0,2.0,29.17,5.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5.17777587394232,1.1777758739423199
782,2074,Lazaro Valentino,MO,1.0,1.0,4.92,0.0,4.92,18,0,18,0.73,0.0,0.73,0,0,0,0.72,0.0,0.72,1150,0,1150,63.89,0.0,63.89,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,3.0,5.0,10.0,0.7472,884.0,2.0,5.0,50.0,11.0,0.0,0.0,3.5,5.333333333333333,5.333333333333333,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,4.5,0.0,4.5,5.5,5.0,4.5,5.0,3.5,5.0,4.5,5.5,3.5,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,7.199808384450077,6.199808384450077
783,2080,Adli Yacine,MO,3.0,0.0,4.9,0.0,5.04,5,0,12,0.42,0.0,0.45,0,0,0,0.2,0.0,0.33,121,0,425,24.2,0.0,35.42,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867,89.0,1.0,3.0,44.44,4.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,4.5,5.0,5.0,5.0,5.0,0,1,2.6091422833596676,-0.3908577166403324
784,2081,Gaetano Gianluca,MO,4.0,0.0,4.9,0.0,4.9,5,0,5,0.42,0.0,0.42,0,0,0,0.0,0.0,0.0,37,0,37,7.4,0.0,7.4,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5814,50.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2.559228047382934,-1.440771952617066
785,2083,Agudelo Kevin,MO,11.0,13.0,4.9,5.0,4.95,29,2,37,0.89,0.0,0.82,0,0,1,0.72,0.0,0.76,1874,40,2433,64.62,20.0,65.76,0.0,2433.0,6.0,1000.0,5.0,0.0,0.0,0.0,1.0,4.0,11.0,0.7372,1033.0,8.0,34.0,47.77,30.0,0.0,0.0,4.0,5.666666666666667,5.611111111111111,5.0,5.0,0.0,7.0,6.0,6.0,5.5,6.0,5.0,5.0,3.5,4.0,3.5,5.5,4.5,0.0,5.0,6.0,4.5,5.0,4.5,5.0,4.0,5.0,5.0,4.5,4.0,4.5,4.5,3.0,6.0,5.0,5.5,4.5,6.0,5.0,5.5,4.5,3,9,11.228694941640446,0.22869494164044646
786,2085,Chiesa Federico,A,10.0,11.0,4.89,4.5,4.89,14,3,14,0.88,0.5,0.88,0,0,0,0.14,0.0,0.14,468,80,468,33.43,26.67,33.43,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,3.0,3.0,10.0,0.8153,290.0,0.0,4.0,53.03,8.0,0.0,0.0,0.0,4.5,5.0,4.0,4.5,5.0,0.0,4.5,0.0,5.0,6.0,0.0,6.0,5.0,0.0,4.5,3.0,6.0,4.5,6.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,8.678372303267633,-1.3216276967323672
787,2086,Benassi Marco,MO,9.0,0.0,4.89,4.75,4.82,14,2,19,0.56,1.06,0.58,0,0,0,0.71,0.5,0.58,942,113,1101,67.29,56.5,57.95,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7901,542.0,11.0,15.0,52.87,11.0,0.0,0.0,0.0,4.666666666666667,4.833333333333333,4.0,5.5,0.0,4.5,4.5,5.0,5.0,6.0,5.0,4.0,4.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,4.5,5.0,5.0,0.0,3.5,5.0,3,9,9.300602752261469,0.3006027522614687
788,2088,Valoti Mattia,MO,9.0,0.0,4.88,5.0,4.88,13,3,13,0.3,0.0,0.3,0,0,0,0.23,0.33,0.23,352,88,352,27.08,29.33,27.08,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717,208.0,3.0,8.0,48.1,15.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,4.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,8.117363303214834,-0.8826366967851662
789,2100,Pogba Paul,MO,5.0,5.0,4.83,0.0,4.93,3,0,7,0.29,0.0,0.53,0,0,0,0.0,0.0,0.43,41,0,254,13.67,0.0,36.29,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7364,37.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,5.0,4.833333333333333,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1,3,5.10433995510113,0.10433995510113014
790,2104,Pafundi Simone,MO,1.0,0.0,4.83,4.88,4.86,6,4,7,0.26,0.25,0.24,0,0,0,0.0,0.0,0.0,64,55,86,10.67,13.75,12.29,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908,80.0,1.0,4.0,72.22,0.0,0.0,0.0,0.0,4.875,4.8,5.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,7.661320647989694,6.661320647989694
791,2106,Oudin Remi,MO,9.0,10.0,4.81,4.83,4.77,24,12,32,0.36,0.44,0.36,0,0,0,0.21,0.33,0.19,728,487,893,30.33,40.58,27.91,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.6444,497.0,20.0,9.0,52.0,7.0,0.0,0.0,5.0,5.0,4.85,6.0,5.0,4.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,4.5,5.0,0.0,4.5,4.5,5.0,4.5,5.0,5.0,5.0,5.0,4.5,4.5,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,4.5,5.0,4.0,4.5,5.0,4.5,5.0,4,10,9.447884778747435,0.4478847787474347
792,2108,Carboni Valentín,MO,4.0,0.0,4.8,0.0,4.8,5,0,5,0.27,0.0,0.27,0,0,0,0.0,0.0,0.0,21,0,21,4.2,0.0,4.2,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429,29.0,0.0,1.0,38.46,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3.429256430795788,-0.570743569204212
793,2118,Pyyhtia Niklas,MO,5.0,0.0,4.75,0.0,4.75,4,0,4,0.29,0.0,0.29,0,0,0,0.0,0.0,0.0,61,0,61,15.25,0.0,15.25,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7231,42.0,1.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.2217677660339987,-2.7782322339660013
794,2123,Pussetto Ignacio,A,1.0,0.0,4.7,0.0,4.81,5,0,13,0.57,0.0,1.03,0,0,2,0.2,0.0,0.31,150,0,461,30.0,0.0,35.46,0.0,231.0,6.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.65,86.0,0.0,3.0,42.86,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,4.5,0.0,4.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,4.0,6.5,0.0,0,0,1.7155397089490616,0.7155397089490616
795,2124,Tio Cipot,MO,7.0,0.0,4.7,0.0,4.7,5,0,5,0.27,0.0,0.27,0,0,0,0.0,0.0,0.0,88,0,88,17.6,0.0,17.6,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7569,66.0,0.0,6.0,56.52,1.0,0.0,0.0,0.0,5.0,4.666666666666667,0.0,0.0,5.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5.111302144146027,-1.888697855853973
796,2126,Pjaca Marko,MO,9.0,0.0,4.69,0.0,4.79,13,0,17,0.43,0.0,0.53,0,0,0,0.38,0.0,0.47,458,0,662,35.23,0.0,38.94,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.831,323.0,1.0,1.0,42.42,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,4.5,5.0,0.0,4.5,4.5,4.5,5.5,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,0.0,0.0,0,3,3.866857549980397,-5.133142450019603
797,2136,D'Alessandro Marco,MO,1.0,0.0,4.63,0.0,4.63,8,0,8,0.35,0.0,0.35,0,0,0,0.38,0.0,0.38,284,0,284,35.5,0.0,35.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7789,153.0,1.0,4.0,47.06,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,5.0,5.0,4.5,0.0,0.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4809832558152138,0.48098325581521384
798,2140,Seck Demba,A,5.0,0.0,4.6,0.0,4.6,15,0,20,0.43,0.0,0.45,0,0,0,0.33,0.0,0.3,392,0,529,26.13,0.0,26.45,0.0,0.0,0.0,1000.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7638,211.0,1.0,2.0,49.23,4.0,0.0,0.0,5.0,4.0,4.3,0.0,4.0,0.0,0.0,4.5,0.0,4.5,4.0,4.5,0.0,4.5,4.0,5.0,4.5,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.5,0.0,5.0,0.0,4.0,0.0,0.0,4.5,5.5,0.0,4.5,1,5,6.268871825394689,1.2688718253946893
799,2143,Ceïde Emil,A,6.0,0.0,4.53,4.5,4.5,16,2,18,0.46,0.0,0.45,0,0,0,0.19,0.0,0.17,354,34,389,22.13,17.0,21.61,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.6975,174.0,1.0,1.0,37.84,3.0,0.0,0.0,4.5,4.5,4.375,4.5,4.5,0.0,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,4.0,4.5,4.5,4.5,0.0,0.0,4.5,5.0,4.5,0.0,4.0,6.0,4.5,0.0,0.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,0.0,0.0,4.0,0.0,2,4,6.24527409435618,0.24527409435617997
800,2145,Thauvin Florian,MO,11.0,12.0,4.5,0.0,4.5,10,0,10,0.58,0.0,0.58,0,0,0,0.2,0.0,0.2,285,0,285,28.5,0.0,28.5,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.7233,164.0,1.0,0.0,25.58,6.0,0.0,0.0,0.0,3.8333333333333335,4.444444444444445,0.0,4.0,4.0,3.5,4.5,5.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,7.750162869622327,-3.2498371303776734
801,2146,De Luca Manuel,A,3.0,0.0,4.5,0.0,4.5,2,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,42,0,42,21.0,0.0,21.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,18.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.2109210490961977,-0.7890789509038023
802,2148,Belotti Andrea,A,8.0,9.0,4.5,5.5,4.58,25,2,32,0.56,0.71,0.83,0,0,4,0.2,0.5,0.34,716,84,1180,28.64,42.0,36.88,0.0,295.0,6.0,1000.0,3.0,0.0,0.0,0.0,2.0,1.0,10.0,0.6234,307.0,3.0,5.0,40.0,16.0,0.0,0.0,4.5,5.166666666666667,4.75,5.0,6.0,0.0,4.5,5.0,0.0,4.5,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.5,0.0,3.0,4.0,4.5,5.0,4.0,4.0,5.0,5.0,5.0,4.5,4.0,4.0,0.0,0.0,0.0,3.0,5.0,4.5,7.5,0.0,4.0,4.0,3,8,10.209643949519682,2.2096439495196822
803,2149,Quagliarella Fabio,A,5.0,0.0,4.5,0.0,4.58,18,0,25,0.17,0.0,0.55,0,0,1,0.11,0.0,0.16,399,0,621,22.17,0.0,24.84,0.0,621.0,7.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6643,194.0,0.0,1.0,33.33,3.0,0.0,0.0,5.75,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,4.5,4.5,4.0,4.5,4.5,4.5,5.0,4.5,4.5,4.5,0.0,7.0,4.5,4.5,4.5,4.0,5.0,1,3,5.447629791966545,0.44762979196654484
804,2151,Braaf Jayden,A,7.0,7.0,4.5,0.0,4.5,4,0,4,0.41,0.0,0.41,0,0,0,0.5,0.0,0.5,226,0,226,56.5,0.0,56.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8348,115.0,2.0,3.0,42.5,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4.229115593098915,-2.770884406901085
805,2152,Zerbin Alessio,MO,4.0,0.0,4.5,0.0,4.5,7,0,7,0.29,0.0,0.29,0,0,0,0.0,0.0,0.0,62,0,62,8.86,0.0,8.86,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786,51.0,0.0,3.0,60.0,5.0,0.0,0.0,0.0,4.5,4.666666666666667,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4.607519026335371,0.6075190263353711
806,2155,Vignato Samuele,MO,1.0,0.0,4.5,0.0,4.5,3,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,15,0,15,5.0,0.0,5.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8745096993057747,-0.1254903006942253
807,2156,Voelkerling Persson Joel,A,5.0,0.0,4.5,4.5,4.5,7,1,7,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,90,24,90,12.86,24.0,12.86,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012,49.0,0.0,1.0,42.31,2.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,6.00033183607152,1.0003318360715197
808,2158,Iling-Junior Samuel,MO,3.0,0.0,4.5,0.0,4.5,7,0,7,0.5,0.0,0.5,0,0,0,0.0,0.0,0.0,109,0,109,15.57,0.0,15.57,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8789,64.0,1.0,1.0,31.25,4.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.0,4.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.9133235528411026,-1.0866764471588974
809,2159,Krollis Raimonds,A,3.0,0.0,4.5,0.0,4.5,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,0,14,14.0,0.0,14.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0804922641570585,-1.9195077358429415
810,2161,Vorlicky Lukas,A,5.0,0.0,4.5,0.0,4.5,3,0,3,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,22,0,22,7.33,0.0,7.33,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818,42.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3.4146776340895295,-1.5853223659104705
