,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10
844,1640,Herrando Jorge,DC,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
845,1641,González de Zárate Urko,DC,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
846,1643,Rios Enrique,DC,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
847,1645,Patrick John,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
848,1653,Josep Gayá,DC,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
849,1656,Recasens Lluís,DC,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
850,1659,Iranzo Rubén,DC,1.0,0.0,0.0,0.0,4.5,0,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0,0,90,0.0,0.0,90.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0,0
851,1661,Rafa Marín,DC,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
852,1663,Pérez Jesús Santiago,MD,1.0,0.0,0.0,0.0,4.83,0,0,3,0.0,0.0,0.76,0,0,0,0.0,0.0,0.0,0,0,81,0.0,0.0,27.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.5,0.0,0.0,0,0
853,1667,Alejandro,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
854,1668,Gómez Jonathan,DL,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
855,1669,Dani Tasende,DL,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
856,1670,Kebe Ibrahima,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
857,1671,Gorjón Aleix,DC,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
858,1672,Marchena Antonio,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
859,1674,Svidersky Martin,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
860,1675,Gui,DC,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
861,1677,Casadó Marc,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
862,1679,Curro Muñoz,MD,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
863,1681,Fornés Genar,DL,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
864,1695,Rabiot Adrien,MD,24.0,35.0,5.83,5.17,5.77,26,3,33,1.19,1.04,1.12,8,1,8,0.96,1.0,0.97,2211,270,2814,85.04,90.0,85.27,276.0,352.0,6.0,3.0,13.5,0.0,0.0,0.0,3.0,1.0,11.0,0.8197,1293.0,22.0,26.0,53.82,31.0,0.0,0.0,5.5,5.166666666666667,5.888888888888889,4.0,5.5,6.0,0.0,7.0,7.0,4.5,6.5,5.5,7.0,7.0,4.0,4.0,3.5,6.5,5.5,7.5,6.0,6.5,5.5,8.0,6.5,5.0,5.0,0.0,0.0,0.0,7.0,5.5,5.5,0.0,4.0,0.0,5.5,6.0,6.0,6.0,5.0,3,9
865,1701,Koopmeiners Teun,MD,19.0,25.0,5.54,6.0,5.35,26,2,33,1.09,0.71,1.12,7,1,7,0.96,1.0,0.91,2231,180,2740,85.81,90.0,83.03,319.0,391.0,6.0,2.71,10.0,2.0,0.0,3.0,3.0,5.0,18.0,0.7652,1723.0,17.0,21.0,47.22,37.0,0.0,0.0,8.0,6.0,5.166666666666667,6.5,5.5,0.0,0.0,0.0,0.0,4.5,4.5,3.5,6.5,5.5,6.0,0.0,7.0,6.0,7.0,5.0,4.0,4.5,6.0,4.0,4.5,5.0,5.5,6.0,6.0,5.5,8.0,7.0,5.0,5.5,5.5,3.5,6.0,0.0,4.5,3.5,5.5,2,6
866,1709,Frattesi Davide,MD,26.0,34.0,5.55,5.55,5.43,31,31,38,0.98,0.98,1.05,6,6,6,0.97,0.97,0.97,2472,2472,3016,79.74,79.74,79.37,412.0,503.0,6.0,4.33,9.0,0.0,0.0,0.0,0.0,3.0,21.0,0.7764,1307.0,11.0,29.0,52.46,36.0,0.0,0.0,4.5,5.375,5.4,5.0,6.0,5.0,5.5,4.5,5.5,7.0,5.5,4.0,6.0,6.0,6.0,7.0,4.5,6.0,4.5,3.5,6.0,4.5,4.5,7.0,6.0,6.0,6.5,6.0,7.0,5.5,5.0,7.0,5.5,4.0,5.0,7.0,5.0,2.5,5.0,5.0,0.0,4,10
867,1719,Posch Stefan,DC,16.0,21.0,5.5,5.48,5.5,24,22,24,1.22,1.26,1.22,5,5,5,1.0,1.0,1.0,2062,1882,2062,85.92,85.55,85.92,412.0,412.0,6.0,3.2,11.5,0.0,0.0,1.0,2.0,3.0,11.0,0.7511,1813.0,30.0,38.0,53.81,36.0,0.0,0.0,0.0,6.125,5.4,4.5,6.0,6.0,8.0,4.5,4.0,5.0,5.0,5.5,5.5,6.5,6.5,5.5,6.0,3.5,5.0,6.0,3.0,7.0,7.5,6.0,4.0,0.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
868,1722,Carlos Augusto,DL,15.0,17.0,5.18,5.19,5.18,28,8,28,1.27,1.0,1.27,5,1,5,1.0,1.0,1.0,2457,695,2457,87.75,86.88,87.75,491.0,491.0,6.5,3.0,8.0,0.0,0.0,0.0,5.0,5.0,11.0,0.8421,1721.0,20.0,28.0,54.03,36.0,0.0,0.0,7.5,5.25,5.1875,4.5,6.0,6.0,4.5,6.5,5.5,5.0,3.5,0.0,0.0,5.0,7.5,4.5,5.0,4.5,6.5,8.0,4.5,7.0,4.0,3.0,4.5,7.5,5.0,5.5,4.5,4.5,3.5,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8
869,1732,Ferguson Lewis,MD,14.0,15.0,5.5,5.54,5.5,25,24,25,0.78,0.76,0.78,4,4,4,0.88,0.92,0.88,1875,1869,1875,75.0,77.88,75.0,469.0,469.0,6.0,3.5,9.5,0.0,0.0,1.0,0.0,0.0,8.0,0.8367,1206.0,15.0,22.0,48.54,40.0,0.0,0.0,5.0,5.375,5.3,5.5,5.5,5.5,5.0,6.0,5.5,5.0,5.5,5.5,4.0,5.0,6.5,5.5,6.5,5.0,5.0,7.0,5.0,5.5,7.0,7.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
870,1739,Lovric Sandi,MD,13.0,15.0,5.3,5.25,5.3,30,18,30,0.82,0.91,0.82,4,3,4,0.7,0.78,0.7,1798,1178,1798,59.93,65.44,59.93,450.0,450.0,6.0,3.25,4.0,0.0,0.0,0.0,4.0,1.0,17.0,0.8161,1085.0,18.0,15.0,50.0,27.0,0.0,0.0,0.0,5.25,5.5,6.5,3.5,6.0,5.0,4.5,7.0,5.5,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.5,5.0,4.0,6.0,0.0,5.0,5.0,5.0,4.5,5.0,5.5,7.0,6.0,6.0,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10
871,1744,Vilhena Tonny,MD,12.0,15.0,5.11,5.4,5.03,27,5,36,1.06,0.65,0.94,4,1,4,0.85,0.8,0.81,1903,356,2403,70.48,71.2,66.75,476.0,601.0,6.0,3.0,4.5,0.0,0.0,2.0,1.0,2.0,7.0,0.7904,978.0,14.0,20.0,44.44,29.0,0.0,0.0,4.0,5.5,5.357142857142857,6.0,6.0,4.5,5.5,5.0,0.0,0.0,0.0,5.0,5.5,4.5,7.0,4.0,3.5,6.5,4.0,0.0,4.5,4.5,5.0,5.0,4.5,6.0,3.5,4.5,4.5,6.0,5.5,8.0,5.5,4.0,5.5,5.0,5.0,4.5,4.5,4.5,4.5,4,7
872,1750,Smalling Chris,DC,20.0,24.0,5.62,0.0,5.61,29,0,35,0.89,0.0,0.96,3,0,4,0.97,0.0,0.97,2582,0,3122,89.03,0.0,89.2,861.0,781.0,6.5,6.67,14.0,0.0,0.0,0.0,1.0,1.0,3.0,0.8579,1475.0,38.0,13.0,67.55,18.0,0.0,0.0,4.5,6.333333333333333,5.875,0.0,6.5,6.5,6.0,5.0,5.5,6.0,0.0,6.0,5.5,6.0,4.5,6.0,5.5,4.5,6.5,5.5,5.0,4.5,5.0,5.0,6.0,6.5,7.0,5.5,5.0,3.0,5.5,6.0,7.5,6.0,0.0,6.5,4.5,0.0,3.5,6.0,7.0,3,8
873,1751,Dimarco Federico,DL,21.0,26.0,5.59,5.0,5.71,27,1,33,0.77,0.0,0.78,3,0,3,0.78,0.0,0.79,1723,13,2100,63.81,13.0,63.64,574.0,700.0,5.0,7.0,8.0,0.0,1.0,1.0,2.0,8.0,25.0,0.7898,1279.0,16.0,19.0,56.6,11.0,0.0,0.0,4.5,5.0,5.416666666666667,5.0,0.0,5.0,0.0,5.0,5.5,0.0,0.0,6.5,5.5,5.5,5.5,5.0,5.0,5.0,7.0,5.5,8.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.5,6.5,6.0,5.5,0.0,6.0,7.0,6.0,0.0,7.0,2,6
874,1753,Hernández Theo,DL,22.0,28.0,5.48,6.0,5.59,26,1,34,0.92,0.0,0.93,3,0,4,1.0,1.0,1.0,2280,90,3000,87.69,90.0,88.24,760.0,750.0,6.0,7.33,8.0,1.0,0.0,0.0,3.0,3.0,19.0,0.786,1724.0,13.0,23.0,60.89,18.0,0.0,0.0,5.0,5.833333333333333,5.8125,6.0,0.0,6.0,5.5,0.0,4.5,6.0,6.5,5.5,6.5,5.0,3.0,0.0,3.5,5.0,5.0,5.0,0.0,7.0,4.5,6.0,5.0,5.5,0.0,6.0,6.0,5.0,6.0,6.0,6.0,6.5,6.5,7.5,4.5,6.0,6.5,5.5,5.0,3,8
875,1754,Danilo,DL,22.0,25.0,5.42,5.42,5.42,31,31,36,0.85,0.85,0.8,3,3,3,0.94,0.94,0.94,2642,2642,3092,85.23,85.23,85.89,881.0,1031.0,6.0,7.33,16.5,0.0,0.0,1.0,3.0,3.0,2.0,0.8249,2132.0,37.0,48.0,60.79,29.0,0.0,0.0,5.25,5.375,5.4,5.0,5.5,5.0,6.0,5.0,4.5,5.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,7.0,6.0,5.5,5.5,5.5,6.0,7.0,7.0,4.0,5.0,4.5,5.0,5.0,5.0,5.5,5.0,5.5,0.0,0.0,0.0,6.0,5.5,5.5,5.0,4,10
876,1756,Bremer,DC,21.0,22.0,5.38,0.0,5.33,26,0,32,0.94,0.0,0.94,3,0,3,1.0,0.0,1.0,2290,0,2816,88.08,0.0,88.0,763.0,939.0,5.5,7.0,11.5,0.0,0.0,0.0,1.0,2.0,2.0,0.8938,1735.0,35.0,16.0,56.5,24.0,0.0,0.0,6.0,5.166666666666667,5.625,0.0,5.5,4.5,5.5,6.0,6.0,4.5,7.0,0.0,6.0,6.0,4.0,5.0,2.5,0.0,6.0,5.5,6.0,6.0,0.0,0.0,5.5,4.0,6.0,4.5,5.5,5.0,6.5,5.5,5.5,6.0,0.0,0.0,3.5,0.0,5.0,6.0,6.0,3,8
877,1759,Ibañez,DC,17.0,21.0,5.31,3.0,5.2,27,1,35,1.2,0.0,1.14,3,0,3,1.0,1.0,1.0,2372,90,3092,87.85,90.0,88.34,791.0,1031.0,5.5,5.67,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8707,1862.0,55.0,29.0,64.17,36.0,0.0,0.0,5.5,3.0,4.714285714285714,3.0,0.0,0.0,0.0,4.0,3.5,7.0,5.0,6.5,4.0,7.5,4.0,5.5,0.0,5.5,6.0,5.5,5.5,4.0,6.0,5.0,5.5,5.5,5.0,5.5,6.5,3.0,7.0,6.0,6.5,5.5,5.5,5.0,4.5,6.0,3.5,4.0,4.5,1,7
878,1760,Bijol Jaka,DC,16.0,18.0,5.27,5.07,5.27,26,7,26,1.16,1.46,1.16,3,0,3,1.0,1.0,1.0,2196,630,2196,84.46,90.0,84.46,732.0,732.0,7.0,5.33,5.5,0.0,0.0,0.0,2.0,3.0,1.0,0.837,1361.0,26.0,16.0,58.86,20.0,0.0,0.0,5.0,4.5,5.166666666666667,7.0,3.5,4.5,3.0,5.5,6.0,6.0,0.0,4.0,7.0,4.5,4.5,6.0,4.5,5.5,0.0,3.5,5.5,5.0,5.5,5.0,5.5,4.5,7.5,7.0,0.0,5.0,6.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
879,1761,Colpani Andrea,MD,9.0,0.0,5.26,5.44,5.26,23,8,23,0.71,0.78,0.71,3,1,3,0.3,0.38,0.3,752,277,752,32.7,34.63,32.7,251.0,251.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,9.0,0.8151,482.0,3.0,9.0,47.71,19.0,0.0,0.0,0.0,6.0,5.4375,5.5,6.0,7.0,5.5,4.5,5.0,5.0,5.0,0.0,0.0,5.0,0.0,4.5,4.0,5.0,5.0,6.0,5.5,6.5,0.0,0.0,5.0,0.0,0.0,5.0,4.5,5.5,5.5,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8
880,1762,Sensi Stefano,MD,12.0,12.0,5.26,0.0,5.16,23,0,28,0.93,0.0,0.88,3,0,3,0.87,0.0,0.86,1491,0,1810,64.83,0.0,64.64,497.0,603.0,5.5,4.0,2.0,0.0,1.0,2.0,1.0,2.0,8.0,0.8665,1395.0,15.0,25.0,58.72,16.0,0.0,0.0,5.0,5.5,5.333333333333333,0.0,5.0,6.0,5.5,5.5,5.5,5.0,4.5,5.0,6.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.0,4.5,5.0,8.0,5.0,6.5,5.5,5.0,4.5,3.5,5.0,0.0,0.0,0.0,5.0,4.5,5.0,5.0,3,9
881,1763,Coulibaly Lassana,MD,13.0,15.0,5.25,7.5,5.2,28,1,38,1.17,0.0,1.06,3,1,3,0.96,1.0,0.97,2306,90,3021,82.36,90.0,79.5,769.0,1007.0,5.5,4.33,5.5,0.0,0.0,1.0,2.0,2.0,6.0,0.8358,1308.0,16.0,40.0,52.68,38.0,0.0,0.0,5.0,6.0,5.722222222222222,7.5,0.0,5.0,5.5,5.5,5.0,5.5,7.0,5.0,5.5,4.5,5.5,5.0,3.0,0.0,6.0,3.5,4.5,5.5,5.0,6.0,5.5,7.0,3.5,4.5,3.5,5.5,5.0,8.0,0.0,4.5,4.0,4.5,5.0,6.0,5.5,4.5,5.5,3,9
882,1764,Baschirotto Federico,DL,16.0,19.0,5.25,4.75,5.25,30,6,30,0.93,0.82,0.93,3,0,3,1.0,1.0,1.0,2700,540,2700,90.0,90.0,90.0,900.0,900.0,5.5,5.33,6.5,0.0,0.0,0.0,0.0,0.0,4.0,0.7233,1531.0,34.0,24.0,57.55,27.0,0.0,0.0,5.0,5.0,5.111111111111111,4.0,6.0,4.5,5.5,4.5,4.0,0.0,5.0,7.0,5.5,7.5,3.5,3.5,5.5,5.5,5.5,5.5,7.0,5.0,5.0,5.0,5.0,5.5,5.5,6.0,5.0,4.5,6.0,5.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9
883,1768,Destiny Udogie Iyenoma,DL,15.0,16.0,5.15,5.06,5.2,27,16,37,1.09,1.17,1.23,3,1,6,1.0,1.0,1.0,2350,1386,3196,87.04,86.63,86.38,783.0,533.0,5.5,5.0,8.5,0.0,0.0,1.0,3.0,2.0,17.0,0.8205,1408.0,31.0,39.0,52.53,30.0,0.0,0.0,0.0,4.375,5.05,6.0,4.0,4.0,3.5,7.0,5.0,7.0,4.5,3.0,6.5,5.0,5.0,5.5,4.5,5.0,5.5,0.0,0.0,0.0,5.0,5.0,5.0,3.5,5.0,5.5,5.0,7.5,5.0,6.5,5.0,0.0,8.0,3.5,4.5,5.0,5.5,6.0,5.0,4,10
